prelim_grade,midterm_grade,semi_final_grade,final_grade,attendance_rate,lab_score,internet_access,digital_literacy,household_income,parental_education,study_hours,working_student,status
71.55,66.23,50.97,44.38,69.57,76.69,1,4,56143,3,8.5,1,Fail
82.43,82.98,67.3,67.24,73.37,85.5,1,3,36119,4,5.6,0,At-Risk
86.28,98.56,96.87,92.52,99.26,87.36,0,1,56180,4,3.0,0,Pass
87.21,84.87,94.56,87.05,86.28,95.07,0,3,58389,2,18.5,0,Pass
83.75,99.18,80.43,87.55,96.65,80.94,1,4,37039,2,4.2,1,Pass
87.41,87.67,83.07,84.85,95.19,82.74,0,2,43015,1,5.0,0,Pass
81.43,76.0,78.81,70.89,84.55,84.91,1,5,22978,1,17.8,0,At-Risk
82.27,77.38,75.26,68.99,70.21,88.21,0,5,76850,1,9.4,0,At-Risk
99.33,93.4,98.59,89.69,97.84,98.56,0,4,52897,4,10.1,0,Pass
92.27,88.36,87.7,80.31,93.01,80.26,1,5,60966,1,2.6,0,Pass
94.93,93.01,99.27,80.95,95.91,95.5,0,4,14654,2,12.9,0,Pass
90.66,91.47,80.22,89.95,88.4,93.65,0,3,62625,3,8.9,0,Pass
80.54,84.11,67.32,75.3,86.64,74.12,0,4,15267,2,9.0,0,At-Risk
98.24,93.88,99.46,86.98,92.67,94.29,0,1,71839,4,14.4,1,Pass
87.26,92.42,99.08,93.2,90.44,97.53,1,4,70426,1,3.6,0,Pass
84.4,85.66,82.78,99.48,91.79,88.71,0,2,14053,2,9.3,0,Pass
75.57,78.17,68.3,67.91,88.9,74.74,1,1,48960,4,14.8,1,At-Risk
85.09,99.32,80.23,83.26,86.46,96.88,0,4,37854,1,4.8,0,Pass
50.23,50.47,68.94,67.56,47.83,67.8,1,3,19882,1,17.5,1,Fail
76.02,81.37,69.46,75.8,89.86,81.25,0,4,38949,4,11.8,0,At-Risk
72.93,73.02,50.14,48.31,42.45,66.99,1,4,12018,1,16.9,0,Fail
92.19,92.66,96.42,92.8,93.08,80.8,0,5,48125,2,5.7,0,Pass
96.86,87.49,96.78,93.96,95.41,99.47,0,1,27043,2,3.1,1,Pass
73.23,72.73,69.95,70.6,83.14,82.37,0,5,36029,4,5.7,1,At-Risk
70.74,56.4,53.14,62.48,62.27,68.35,0,5,61467,2,9.0,1,Fail
87.35,89.25,84.53,96.39,96.07,87.41,0,2,62222,2,13.3,0,Pass
85.17,97.03,87.76,80.53,96.04,90.85,0,5,49470,2,2.8,1,Pass
67.95,56.8,56.35,68.67,60.5,53.23,1,5,40466,4,13.9,0,Fail
95.51,91.75,92.77,86.65,92.58,88.37,1,2,76395,4,6.2,1,Pass
77.85,79.46,74.49,71.51,71.67,75.11,1,3,51497,2,13.4,0,At-Risk
95.9,90.08,99.37,81.55,95.29,82.47,0,1,11013,3,2.2,0,Pass
95.52,87.88,81.53,96.55,96.82,99.29,0,3,34980,1,8.5,1,Pass
97.11,92.84,92.96,87.66,88.76,81.04,1,1,14896,3,17.3,1,Pass
83.44,89.44,99.29,91.65,99.91,90.15,0,1,54760,3,13.9,1,Pass
88.06,84.86,99.22,93.84,90.82,99.22,1,4,48258,1,4.9,0,Pass
92.34,93.56,81.31,94.87,89.69,80.87,1,3,70511,3,16.1,0,Pass
94.19,84.0,99.13,83.9,97.66,81.55,1,1,60402,3,11.6,1,Pass
71.79,73.23,65.88,75.41,89.9,72.97,1,1,65570,1,9.0,1,At-Risk
85.56,97.38,95.34,94.2,87.49,81.29,0,3,38933,2,18.4,1,Pass
83.7,96.95,82.81,88.59,93.16,94.16,0,5,75377,1,4.7,0,Pass
50.37,74.99,65.06,44.11,51.47,52.94,0,3,75502,4,4.1,0,Fail
95.12,88.95,84.25,88.82,93.28,91.24,0,5,24536,3,15.7,0,Pass
66.86,60.01,68.86,60.41,57.61,44.99,1,3,13963,4,19.4,0,Fail
94.71,85.79,83.55,88.96,91.57,82.08,1,4,48105,2,10.1,1,Pass
75.16,84.83,74.59,73.35,81.94,88.7,1,1,19790,4,9.5,1,At-Risk
99.97,98.83,90.82,98.55,99.43,82.07,1,5,39728,2,16.1,0,Pass
97.9,84.68,85.19,89.93,85.35,97.9,0,3,25804,3,18.0,1,Pass
87.81,82.16,94.23,90.01,99.58,85.88,1,3,25640,1,12.3,1,Pass
92.3,95.67,83.9,90.76,91.94,92.41,1,2,41951,2,14.5,1,Pass
88.35,92.61,80.78,90.36,98.63,90.72,0,3,17357,4,2.7,1,Pass
83.83,83.88,99.72,95.37,94.88,87.58,0,1,16312,3,11.5,0,Pass
89.81,91.42,92.97,86.09,96.74,88.41,0,5,22588,4,16.3,0,Pass
97.03,96.61,89.82,97.37,93.83,98.19,1,2,53822,2,3.7,0,Pass
72.19,84.05,74.35,68.48,71.3,88.48,1,1,72676,3,10.4,0,At-Risk
53.01,50.36,50.48,60.22,60.86,53.82,0,4,60614,1,8.8,1,Fail
89.27,96.82,89.52,96.84,93.87,95.41,1,4,36258,3,13.9,1,Pass
51.1,69.39,47.74,52.25,62.6,41.47,0,1,29492,4,10.7,1,Fail
85.12,93.88,98.85,97.55,98.17,98.1,1,4,40591,2,16.8,1,Pass
92.12,96.35,98.17,90.61,95.96,93.19,1,5,54011,2,4.9,1,Pass
95.78,99.16,97.75,97.45,99.05,96.44,1,4,23444,1,19.2,0,Pass
76.03,72.16,79.42,72.61,75.73,80.93,0,4,67666,1,7.9,1,At-Risk
97.38,98.36,95.62,92.32,91.27,97.7,0,5,15696,1,7.7,1,Pass
97.6,95.4,93.32,92.71,99.11,81.55,0,4,11150,3,3.0,0,Pass
62.5,70.69,52.67,42.44,73.36,52.3,1,4,58552,4,13.5,1,Fail
79.39,76.39,77.12,73.94,77.44,76.99,1,1,79228,4,19.7,0,At-Risk
84.78,84.28,74.66,75.05,72.94,82.1,0,3,77835,3,8.6,0,At-Risk
97.2,93.96,96.98,92.58,98.61,89.84,0,2,59558,4,16.4,0,Pass
76.8,72.75,79.84,77.78,84.7,77.55,1,5,72343,1,13.5,1,At-Risk
82.8,96.84,97.71,81.74,91.78,84.77,0,1,73018,2,17.8,0,Pass
89.36,82.82,80.53,96.26,98.47,81.82,0,1,46321,1,7.3,0,Pass
82.09,97.93,92.65,85.83,91.16,90.17,0,4,25009,3,8.1,1,Pass
84.6,83.8,82.74,99.33,92.12,82.54,1,3,62875,3,16.3,1,Pass
97.01,98.35,91.68,92.88,86.06,84.85,1,3,16602,4,3.2,1,Pass
99.12,82.31,81.63,95.51,96.26,84.58,0,1,31774,1,11.6,0,Pass
79.76,75.86,72.89,70.39,89.98,84.69,0,4,16908,3,4.8,1,At-Risk
84.11,97.86,92.92,93.13,89.67,83.44,0,2,20223,1,12.3,0,Pass
90.62,96.97,84.08,88.21,88.04,88.5,1,2,72456,2,17.3,0,Pass
88.72,95.15,97.77,98.86,96.82,92.12,1,4,21512,3,3.4,0,Pass
71.07,83.61,78.28,70.51,70.51,79.33,1,1,51675,1,18.7,1,At-Risk
86.58,91.28,99.61,85.49,86.65,83.46,0,2,51601,3,10.0,0,Pass
85.42,83.82,98.57,94.16,97.04,97.41,0,4,71689,2,16.0,1,Pass
78.07,74.28,68.91,67.69,86.22,71.77,0,1,70230,4,19.9,1,At-Risk
86.14,94.22,82.41,96.7,88.88,80.62,0,1,51519,2,5.0,0,Pass
73.54,82.12,67.58,66.42,84.76,89.2,0,2,62546,2,11.9,0,At-Risk
99.48,99.66,92.06,85.11,97.25,99.94,0,2,39480,3,14.8,1,Pass
75.7,73.7,76.89,73.62,89.24,70.05,1,4,19753,4,3.6,0,At-Risk
70.08,83.02,77.49,76.19,78.57,83.51,1,5,27478,2,2.8,0,At-Risk
94.82,88.18,95.89,94.18,98.68,81.36,0,5,32146,2,2.8,1,Pass
78.72,84.6,73.68,66.69,75.22,86.0,1,5,54339,3,17.6,1,At-Risk
86.24,95.0,83.69,90.26,98.03,84.39,1,4,77097,3,16.6,0,Pass
54.8,52.84,42.83,44.82,41.57,79.7,1,4,16835,3,12.0,1,Fail
77.99,79.76,69.84,71.04,72.86,86.04,0,4,74107,2,16.6,0,At-Risk
88.24,98.48,91.74,91.5,93.73,92.04,0,5,56508,1,7.6,0,Pass
78.85,73.52,67.0,70.83,75.51,88.92,0,4,25531,3,6.9,0,At-Risk
90.17,97.68,97.52,87.13,98.32,91.3,0,3,20688,3,6.1,0,Pass
98.94,85.34,82.59,85.24,87.14,88.84,0,4,45248,3,5.8,1,Pass
87.79,96.45,95.69,85.64,85.17,94.0,1,2,72439,4,6.2,0,Pass
83.95,72.25,73.44,67.49,80.13,73.52,1,3,14836,4,11.3,1,At-Risk
80.34,71.74,70.52,79.63,78.68,84.35,1,4,19278,3,9.7,0,At-Risk
97.39,91.36,96.58,80.67,96.81,93.5,1,2,44369,1,17.9,0,Pass
86.58,94.5,83.05,92.14,92.27,87.84,0,2,58422,2,14.4,0,Pass
89.91,96.03,88.9,80.81,95.77,96.54,0,5,79930,3,19.4,0,Pass
95.3,99.71,99.56,83.96,99.95,85.64,0,2,38157,1,16.5,1,Pass
77.2,77.28,70.55,65.0,75.7,82.59,1,1,13574,1,8.4,1,At-Risk
98.3,89.69,96.99,81.24,88.51,97.65,0,3,78708,2,16.7,1,Pass
68.45,66.97,54.08,50.48,66.64,42.3,1,4,15044,4,8.4,1,Fail
93.77,89.66,91.97,91.35,95.39,95.49,0,2,11736,4,6.6,0,Pass
95.11,84.17,93.83,87.11,86.01,84.99,0,1,24539,3,2.7,1,Pass
82.05,97.07,93.69,96.87,89.33,84.7,0,2,36004,3,10.1,1,Pass
82.4,77.3,75.96,77.18,84.85,88.99,1,3,68856,2,5.3,1,At-Risk
87.03,91.36,98.71,82.13,92.61,99.03,0,4,11315,2,4.8,0,Pass
94.83,83.92,87.6,85.72,85.66,93.34,1,1,45590,4,6.3,1,Pass
90.83,96.14,86.19,84.86,87.58,98.17,0,1,40466,2,5.8,0,Pass
79.9,81.85,65.43,79.9,71.27,81.62,1,4,14413,1,11.5,1,At-Risk
80.22,78.42,78.96,71.17,72.88,79.75,1,4,20621,4,5.5,0,At-Risk
71.39,59.74,46.77,65.97,71.94,71.83,1,1,11023,3,10.0,1,Fail
95.84,83.45,95.5,86.24,89.11,99.39,0,2,29954,2,12.9,0,Pass
75.69,77.64,74.69,79.02,71.58,81.54,1,3,59115,2,10.2,0,At-Risk
80.26,79.89,69.89,74.89,89.32,76.08,0,5,62596,3,9.8,1,At-Risk
85.91,86.67,94.98,88.63,87.17,85.31,0,2,60029,4,17.0,0,Pass
84.23,72.41,77.44,76.56,76.58,76.83,0,5,38623,2,16.9,1,At-Risk
97.34,93.47,90.16,81.31,96.29,97.18,0,3,73138,1,16.7,1,Pass
79.45,77.03,72.8,76.55,89.22,83.13,0,2,65863,1,13.2,1,At-Risk
91.55,93.47,89.11,82.84,99.88,91.68,0,1,20224,4,3.5,1,Pass
74.63,79.02,73.2,78.02,75.62,81.93,0,3,58926,2,3.0,0,At-Risk
88.5,89.1,99.8,92.06,85.32,83.87,1,4,23736,2,18.9,1,Pass
68.14,60.88,59.54,68.19,66.75,67.81,1,3,49657,3,5.4,1,Fail
78.46,82.18,70.8,79.6,77.47,72.99,1,1,19789,4,6.9,1,At-Risk
78.32,70.31,67.04,72.96,80.8,71.21,0,4,51035,2,7.1,1,At-Risk
98.26,85.77,96.49,89.71,91.76,85.66,1,3,49563,1,10.7,1,Pass
79.93,80.8,75.45,77.58,87.54,75.3,0,3,13048,3,13.2,1,At-Risk
61.76,58.76,50.53,53.45,67.7,73.79,0,4,60847,3,5.8,1,Fail
85.53,92.79,96.22,90.37,96.09,92.59,1,3,66798,1,9.8,0,Pass
80.34,83.5,72.78,72.98,77.07,72.66,0,1,42768,4,10.9,1,At-Risk
87.26,96.42,81.4,99.03,95.25,82.53,0,4,32212,3,12.7,0,Pass
86.56,84.37,83.78,94.23,90.96,94.27,0,2,20099,3,17.8,1,Pass
83.68,84.94,99.6,87.93,90.87,93.16,1,1,36098,4,3.4,0,Pass
81.18,82.97,77.68,74.0,87.6,74.85,1,3,40379,1,13.6,0,At-Risk
86.95,88.63,84.53,87.08,88.91,94.86,0,4,54594,4,17.5,1,Pass
71.87,78.4,71.54,65.05,84.91,74.09,1,4,25369,3,4.5,1,At-Risk
83.18,92.17,97.04,93.23,85.85,99.65,0,4,63601,4,6.6,1,Pass
83.67,72.66,78.57,75.88,89.21,79.71,1,5,70535,1,19.4,0,At-Risk
97.27,92.01,89.51,83.08,92.31,89.33,1,4,19952,1,5.2,0,Pass
75.0,74.76,71.05,77.08,74.3,82.33,1,5,74479,2,19.8,0,At-Risk
81.81,76.65,66.64,79.87,84.55,71.47,1,4,57245,2,12.6,1,At-Risk
83.66,72.11,74.16,78.06,72.08,87.44,0,2,16815,3,4.8,0,At-Risk
70.76,70.07,75.86,72.88,70.02,71.06,0,4,55737,3,17.1,1,At-Risk
80.82,71.81,77.61,67.78,79.43,82.77,0,5,73377,2,13.8,1,At-Risk
73.86,78.01,71.12,74.48,86.17,82.18,0,3,21427,2,10.2,0,At-Risk
86.06,94.98,82.82,88.13,92.77,85.06,0,4,47536,3,16.1,0,Pass
90.46,85.28,99.12,89.26,86.93,84.07,0,2,73162,2,8.5,1,Pass
99.69,85.62,92.48,93.23,86.31,88.49,1,3,16439,2,12.9,1,Pass
83.16,81.77,73.59,65.73,74.64,82.47,0,1,52555,3,19.7,1,At-Risk
94.75,93.21,94.15,80.65,85.82,89.13,1,3,63608,4,13.9,1,Pass
84.06,77.13,66.54,67.93,73.72,88.82,0,5,43809,1,6.8,0,At-Risk
83.75,93.76,96.72,80.07,94.06,89.53,1,1,42063,3,13.2,1,Pass
84.32,83.48,66.21,79.03,80.93,85.68,0,5,10875,4,7.9,1,At-Risk
65.53,59.47,62.58,43.41,64.46,58.92,0,4,37166,3,4.8,0,Fail
92.73,98.12,95.72,88.56,99.05,91.83,1,2,13157,1,10.9,1,Pass
99.29,83.79,82.16,80.96,93.53,95.06,0,1,34763,4,8.6,0,Pass
84.31,94.11,99.88,80.2,94.52,92.56,1,2,32315,1,4.2,0,Pass
81.22,75.15,67.72,76.86,88.68,76.02,1,5,53906,3,17.0,1,At-Risk
93.06,83.89,95.62,85.38,97.49,93.89,0,1,62014,4,12.3,1,Pass
91.76,86.71,82.91,89.47,98.28,82.06,0,2,11735,4,5.4,1,Pass
78.11,83.19,78.03,71.26,85.43,85.81,0,1,78286,4,19.2,1,At-Risk
96.81,96.05,90.3,90.5,95.46,91.19,1,5,24029,3,4.7,0,Pass
82.46,80.3,75.81,69.49,71.08,72.62,1,5,43139,3,13.0,1,At-Risk
78.87,84.32,70.35,71.29,77.48,73.6,1,4,19561,2,11.9,1,At-Risk
96.84,96.79,93.68,82.99,96.51,94.64,0,5,72404,3,7.8,0,Pass
74.37,81.52,70.87,69.91,89.03,82.69,1,1,38108,3,19.9,0,At-Risk
93.82,99.0,86.95,88.09,93.11,85.91,0,1,33672,1,14.5,0,Pass
96.56,89.41,91.23,93.13,87.98,98.97,1,5,65659,3,18.5,1,Pass
94.66,87.26,92.68,95.51,86.38,83.97,0,2,77119,2,9.6,0,Pass
97.68,95.0,92.35,90.02,98.72,95.07,0,2,79895,3,9.8,0,Pass
75.56,78.07,76.83,69.11,75.55,73.16,0,4,24588,1,5.4,0,At-Risk
76.11,70.24,70.87,72.64,73.96,77.43,1,5,69002,2,9.9,0,At-Risk
95.2,96.56,86.19,91.02,96.04,80.51,1,5,13564,3,16.8,0,Pass
85.98,96.19,88.21,96.56,92.35,84.66,0,5,18637,1,16.4,1,Pass
70.32,79.53,72.22,77.43,87.87,75.82,0,5,64925,2,9.0,0,At-Risk
94.15,95.88,90.37,96.98,99.02,83.1,1,3,72482,1,3.3,1,Pass
95.81,83.17,98.5,95.81,99.52,84.67,1,5,74103,1,18.7,0,Pass
95.07,97.66,87.65,85.44,90.7,98.9,1,3,28405,3,13.7,0,Pass
75.48,84.02,72.82,67.56,77.62,72.82,1,5,21661,3,13.5,1,At-Risk
95.06,87.45,92.67,93.29,99.54,81.3,1,1,54709,1,14.7,1,Pass
82.84,88.24,80.02,92.83,99.76,85.61,0,5,37025,4,16.8,0,Pass
85.56,88.48,87.68,80.88,99.62,96.95,1,5,63872,4,16.1,1,Pass
70.99,75.09,78.88,75.84,85.38,86.42,0,2,25274,1,3.5,0,At-Risk
87.61,86.77,95.57,95.16,97.88,80.57,1,1,25183,3,3.8,0,Pass
99.11,91.9,99.14,99.41,91.72,91.21,1,4,67863,1,10.4,1,Pass
80.45,78.9,69.65,66.91,73.58,72.79,1,5,61584,3,16.3,0,At-Risk
78.42,75.88,77.67,75.87,87.67,71.8,1,2,59126,3,13.6,1,At-Risk
85.39,97.34,94.6,80.83,93.06,80.84,1,5,27433,3,2.6,1,Pass
79.23,84.81,71.11,78.33,80.96,72.22,1,1,25306,3,16.5,1,At-Risk
86.81,83.38,84.49,91.99,98.31,82.54,1,4,24654,4,8.7,0,Pass
91.55,84.74,89.55,97.86,89.2,99.95,0,4,10598,4,4.7,1,Pass
86.69,89.21,89.85,86.28,94.75,84.71,1,2,23317,3,19.7,1,Pass
76.93,77.0,67.54,72.33,71.74,75.39,1,5,76114,1,12.3,0,At-Risk
98.31,98.94,87.96,94.74,99.46,91.35,1,5,39371,2,5.8,1,Pass
82.84,88.11,95.99,97.59,94.8,87.97,1,1,10695,2,11.4,0,Pass
87.46,97.9,91.86,98.88,86.56,81.8,0,5,32138,2,13.1,1,Pass
82.34,92.8,94.63,81.54,90.19,82.88,0,3,38109,1,18.4,1,Pass
96.27,94.48,89.71,93.62,88.02,87.13,1,3,48916,1,18.9,1,Pass
81.95,79.14,72.41,69.75,79.57,87.88,0,2,14116,2,12.6,1,At-Risk
77.73,71.59,75.54,70.37,86.02,79.13,0,1,13570,2,13.6,0,At-Risk
86.49,94.77,87.47,85.57,91.43,92.24,1,3,12872,1,19.0,1,Pass
84.28,81.65,73.44,67.14,78.76,75.77,0,1,30833,4,3.8,1,At-Risk
90.0,95.7,91.23,99.24,85.14,83.54,0,4,37909,2,19.5,1,Pass
80.27,81.58,68.42,68.32,89.47,84.58,0,2,44788,4,6.6,0,At-Risk
88.13,99.33,87.9,86.4,87.52,93.08,1,3,45275,2,16.7,1,Pass
99.11,86.4,98.16,93.01,86.5,82.05,1,2,68081,2,6.4,1,Pass
83.28,70.84,78.11,70.39,78.33,77.0,0,3,22275,1,11.6,0,At-Risk
92.92,94.28,98.89,95.35,98.3,89.53,1,4,21453,3,16.1,0,Pass
78.83,72.85,66.37,79.74,76.67,87.29,1,5,69834,3,5.8,1,At-Risk
87.28,98.51,80.11,83.59,90.57,97.79,1,2,32716,3,8.7,0,Pass
92.72,98.17,88.85,92.51,96.68,92.72,1,4,56831,2,11.6,1,Pass
78.24,81.63,72.84,65.76,83.57,87.01,1,5,25603,1,7.9,0,At-Risk
80.92,72.77,79.89,67.1,84.0,83.38,0,5,15631,3,5.3,0,At-Risk
94.09,84.82,93.54,92.01,98.05,87.99,0,2,19154,1,16.6,0,Pass
70.37,73.23,74.1,75.72,89.66,86.75,0,5,48092,4,9.9,0,At-Risk
91.5,88.78,89.64,83.79,93.23,91.9,1,1,22235,4,14.6,0,Pass
77.56,77.01,77.5,77.17,81.43,85.98,0,2,77564,2,12.4,0,At-Risk
85.98,93.28,86.76,90.73,97.85,92.45,1,3,26747,2,7.4,1,Pass
70.45,71.97,79.67,77.52,75.85,88.64,0,4,39356,3,11.1,0,At-Risk
88.89,95.56,83.13,91.0,95.75,89.54,1,2,29251,3,7.7,1,Pass
98.21,88.54,85.08,99.13,87.03,83.96,1,3,78787,1,4.8,1,Pass
65.91,62.24,60.86,51.15,47.97,65.99,0,2,21103,4,15.2,1,Fail
94.25,85.24,99.42,80.25,86.77,80.56,1,4,33064,4,7.4,0,Pass
97.46,84.63,86.5,96.3,88.59,95.83,1,4,21937,4,8.9,0,Pass
99.3,88.36,89.05,88.84,94.49,82.51,0,5,67006,1,16.0,1,Pass
93.61,88.51,95.27,80.32,94.7,95.72,1,1,49488,3,6.9,0,Pass
77.28,81.83,79.89,76.34,77.65,75.25,1,3,59456,1,11.0,1,At-Risk
76.9,75.21,74.84,66.47,83.85,85.89,0,2,11266,1,8.8,0,At-Risk
72.73,74.49,73.39,79.33,78.68,75.1,0,2,40810,1,13.9,0,At-Risk
94.7,93.07,97.91,99.88,95.18,98.48,0,3,32145,4,13.9,1,Pass
99.92,93.05,92.29,98.77,95.16,99.12,0,1,58238,4,4.8,0,Pass
82.35,85.18,96.59,98.06,96.51,97.74,0,2,35418,3,12.9,1,Pass
69.46,73.91,52.4,56.43,43.38,47.15,1,2,13828,3,8.0,0,Fail
89.22,83.85,96.36,87.27,88.73,88.11,0,1,56006,2,17.6,1,Pass
70.69,74.75,75.79,66.31,77.82,76.41,1,3,29517,2,14.1,0,At-Risk
75.31,81.89,78.05,73.44,86.96,85.19,1,3,59654,2,2.7,0,At-Risk
92.22,82.38,95.67,91.97,94.83,98.85,0,3,28761,2,19.6,0,Pass
82.71,89.48,90.83,94.68,92.05,86.04,0,3,21969,2,17.2,0,Pass
91.75,98.43,98.27,83.01,94.69,95.43,1,2,10704,3,2.5,0,Pass
82.38,98.39,89.43,90.97,91.5,95.75,1,4,31106,2,18.5,0,Pass
78.5,72.32,71.02,70.56,85.02,72.83,1,1,33949,3,3.1,0,At-Risk
94.16,96.14,90.09,99.92,86.33,85.86,1,2,60183,4,14.1,1,Pass
74.71,72.29,70.57,71.6,82.99,84.64,1,2,56006,1,11.7,0,At-Risk
94.4,85.48,85.98,93.93,98.9,97.64,0,1,17892,4,7.2,0,Pass
92.11,90.17,86.51,89.54,85.56,99.25,0,2,11302,4,6.4,0,Pass
97.42,87.26,86.78,81.42,92.39,90.44,1,4,17948,3,14.9,1,Pass
97.55,82.34,83.37,98.65,95.46,88.5,0,4,74943,3,12.2,0,Pass
96.89,86.88,89.89,99.25,92.69,83.81,1,1,28643,1,5.3,1,Pass
77.77,70.49,75.01,75.09,72.55,87.5,0,3,33415,4,17.2,0,At-Risk
98.57,90.05,87.69,82.88,92.57,90.11,1,5,16825,2,5.8,1,Pass
98.78,88.04,81.11,90.58,99.61,85.52,0,5,13168,2,13.8,0,Pass
98.13,87.21,82.55,92.28,92.54,95.67,1,5,66417,3,4.3,1,Pass
84.52,71.51,76.95,70.22,89.57,81.93,1,3,15326,2,7.8,0,At-Risk
56.28,57.17,44.58,42.12,74.58,66.72,1,4,71822,1,9.1,0,Fail
76.23,74.9,77.79,74.14,74.9,77.84,0,3,23919,1,16.6,1,At-Risk
97.21,88.18,87.27,89.48,88.42,83.48,1,1,74528,2,5.2,1,Pass
87.75,89.79,95.2,97.54,96.75,91.75,0,2,14407,1,18.3,0,Pass
89.05,98.77,87.66,82.06,86.47,96.45,1,3,23984,2,9.1,1,Pass
82.62,85.42,89.13,98.31,86.97,93.26,1,4,34887,4,7.3,1,Pass
97.38,88.5,91.84,94.71,99.67,94.93,1,4,54845,1,14.4,0,Pass
84.3,96.42,92.69,85.79,94.53,91.76,1,3,36563,1,14.7,0,Pass
82.34,80.47,65.33,76.02,76.9,72.65,1,2,28801,4,10.8,0,At-Risk
88.81,94.2,93.91,83.71,91.63,81.27,0,2,47092,4,13.2,0,Pass
92.78,92.5,90.14,93.52,85.12,91.69,0,4,58363,4,7.4,1,Pass
82.16,98.31,93.79,86.33,88.17,89.13,1,4,12377,1,9.4,1,Pass
70.59,80.05,70.5,77.69,76.24,70.12,1,5,10099,3,6.9,0,At-Risk
61.61,64.58,60.38,65.44,58.04,53.74,0,4,21400,4,5.5,0,Fail
73.02,70.15,74.71,75.55,84.1,88.81,0,3,17252,2,12.6,1,At-Risk
82.41,82.87,72.54,65.5,80.75,85.77,1,4,74499,2,2.0,0,At-Risk
94.66,98.19,82.53,95.39,87.28,86.05,0,5,70716,3,2.1,0,Pass
78.72,76.72,70.38,76.01,88.56,72.49,1,5,33785,4,3.8,1,At-Risk
90.46,90.04,81.28,84.12,99.3,92.6,0,4,66220,1,10.0,1,Pass
84.73,94.37,92.81,93.87,89.68,87.76,0,2,18334,1,13.4,0,Pass
84.8,83.19,80.82,98.32,95.41,84.88,0,3,68487,4,12.4,1,Pass
92.11,99.49,93.41,83.76,85.79,96.67,1,4,30517,3,10.9,1,Pass
78.17,76.94,71.64,77.99,74.54,83.87,0,3,62738,3,12.2,0,At-Risk
93.1,91.41,92.08,92.81,88.95,97.56,1,1,52959,4,2.3,1,Pass
50.34,56.11,45.89,54.13,49.43,46.97,0,2,10575,3,5.8,1,Fail
73.43,77.18,76.12,68.07,83.28,82.86,1,1,43784,4,15.1,0,At-Risk
89.41,88.22,89.1,81.46,91.38,88.58,0,4,39019,4,2.6,0,Pass
77.98,79.76,78.63,79.24,79.05,73.4,1,3,43460,4,2.8,1,At-Risk
89.34,82.35,97.17,98.66,87.99,88.14,1,3,77372,1,15.1,1,Pass
82.99,95.28,89.32,98.72,97.56,93.92,0,1,77199,3,12.6,0,Pass
76.02,71.19,76.11,72.99,74.54,86.78,1,2,22973,1,8.0,0,At-Risk
84.73,93.77,85.31,87.93,95.16,97.14,0,3,21514,2,16.8,1,Pass
80.97,70.04,71.88,74.65,74.28,79.83,0,1,45172,2,17.0,0,At-Risk
96.74,89.15,93.11,83.79,96.66,83.72,0,1,71529,4,14.4,0,Pass
78.6,77.32,70.36,74.56,83.85,76.94,1,4,78335,2,6.5,0,At-Risk
83.38,82.76,96.82,93.05,86.96,91.84,0,4,31343,2,5.1,0,Pass
82.31,96.19,82.25,80.55,95.67,87.71,1,4,65459,3,14.0,0,Pass
90.13,83.38,81.05,81.47,90.42,93.89,0,2,30466,4,2.4,0,Pass
84.88,82.91,94.57,80.64,99.57,81.55,0,3,25313,2,15.4,0,Pass
93.42,88.07,98.58,95.86,86.63,81.81,0,1,45085,3,19.5,0,Pass
78.69,77.29,74.76,79.46,81.6,87.77,0,3,51168,4,2.9,1,At-Risk
75.86,72.97,66.75,78.27,79.5,82.84,0,4,45283,2,13.5,1,At-Risk
79.7,82.29,79.87,66.51,75.23,70.15,1,2,57941,3,10.8,1,At-Risk
