prelim_grade,midterm_grade,semi_final_grade,final_grade,attendance_rate,lab_score,internet_access,digital_literacy,household_income,parental_education,study_hours,working_student,status
79.89,74.64,76.57,74.99,71.02,78.57,1,5,60002,1,9.1,0,At-Risk
70.35,79.5,65.04,72.59,80.1,80.06,0,2,49928,1,11.8,0,At-Risk
79.65,70.87,69.53,67.45,84.01,80.07,1,4,27239,1,5.7,0,At-Risk
96.11,85.58,80.19,95.59,92.02,87.12,1,3,31886,1,4.1,0,Pass
78.98,70.03,66.61,74.13,77.78,88.25,0,1,62080,3,6.3,1,At-Risk
98.41,92.22,94.49,91.24,87.14,92.19,0,1,15934,1,14.3,1,Pass
81.38,70.44,74.91,72.23,76.63,86.78,1,5,51193,1,7.0,1,At-Risk
91.02,97.48,81.62,84.76,87.05,82.03,0,4,34704,3,7.1,0,Pass
98.09,94.68,95.31,91.93,96.68,84.13,0,2,78254,1,10.3,1,Pass
75.87,78.24,75.93,78.4,73.1,71.99,0,4,16466,1,7.0,0,At-Risk
81.98,76.43,70.96,70.34,84.85,75.34,0,2,54583,2,12.3,0,At-Risk
70.85,71.59,78.45,67.98,87.79,81.75,1,5,44318,4,10.9,1,At-Risk
85.3,88.11,95.29,93.68,86.89,91.75,1,4,12444,3,5.0,1,Pass
83.62,97.16,81.76,94.18,95.71,93.42,0,4,34922,4,2.6,1,Pass
99.14,89.6,88.19,97.52,85.82,93.27,1,1,14459,1,17.4,1,Pass
82.56,99.18,80.21,85.72,98.34,82.91,1,3,11201,2,13.8,0,Pass
91.94,91.86,93.61,89.13,89.77,82.54,0,1,66896,4,16.2,1,Pass
92.57,91.89,95.77,81.52,87.98,83.42,1,1,68043,1,7.3,0,Pass
83.03,87.31,80.14,90.11,96.91,87.69,1,3,66572,3,6.3,0,Pass
86.72,90.49,82.38,96.44,91.51,86.92,1,2,41036,1,14.0,1,Pass
94.16,99.15,93.41,86.65,96.44,81.83,0,3,24719,3,7.8,1,Pass
82.35,76.47,65.17,78.99,74.33,83.07,1,3,16095,2,9.8,0,At-Risk
84.6,88.06,85.76,80.7,89.9,80.95,0,5,44077,1,19.9,1,Pass
91.0,94.69,81.79,90.38,91.74,87.66,1,5,67270,2,5.2,0,Pass
80.06,72.23,67.36,66.47,87.38,71.09,0,1,73959,1,18.5,0,At-Risk
86.77,94.42,86.41,89.95,94.98,86.62,1,1,22252,1,10.7,0,Pass
92.84,88.82,96.81,96.54,94.47,91.63,1,3,36484,4,8.4,0,Pass
68.68,52.46,63.58,65.98,55.73,70.11,0,2,77150,1,6.5,1,Fail
89.1,95.72,86.12,85.28,88.49,94.92,1,4,36938,4,2.7,0,Pass
83.65,99.78,89.93,83.46,94.26,86.99,0,3,37373,4,2.9,0,Pass
71.31,70.99,75.6,74.1,71.26,72.27,0,1,26250,1,5.4,1,At-Risk
93.49,98.52,80.82,95.51,90.74,90.93,0,2,57980,2,14.6,0,Pass
82.48,76.04,77.21,78.57,79.39,71.95,0,4,75989,3,11.0,1,At-Risk
77.19,78.02,74.76,66.02,80.87,70.03,1,5,36293,2,3.0,1,At-Risk
73.37,84.74,65.38,76.03,79.84,87.95,1,1,63393,2,17.1,0,At-Risk
59.02,56.15,45.45,60.06,54.96,71.95,1,2,25394,4,18.8,1,Fail
82.95,96.88,93.1,89.27,95.69,95.94,1,1,50211,4,10.6,1,Pass
86.34,95.31,85.76,96.57,95.32,94.31,1,5,11106,3,15.4,1,Pass
86.56,99.35,99.21,80.87,85.41,82.29,0,2,47315,3,10.0,1,Pass
87.41,87.08,86.18,89.97,92.97,83.18,0,4,42889,1,16.3,1,Pass
97.6,84.25,87.44,85.59,89.7,87.82,1,4,18522,3,12.2,1,Pass
64.19,58.19,60.17,64.4,62.66,52.38,1,5,67958,4,14.8,0,Fail
87.28,84.43,93.4,94.35,99.82,86.09,0,1,53240,4,18.2,1,Pass
94.23,93.69,96.92,89.68,92.16,86.21,1,3,46496,2,17.7,1,Pass
71.17,64.12,47.34,66.5,66.59,73.68,1,1,69128,4,8.6,1,Fail
80.27,83.81,78.34,77.85,78.93,72.9,0,1,70986,2,10.2,1,At-Risk
85.01,92.43,98.23,92.95,91.33,84.47,0,1,37304,1,5.3,0,Pass
82.82,72.61,78.61,65.41,89.58,86.23,1,3,25263,1,8.3,0,At-Risk
79.87,71.94,75.89,78.89,80.25,87.31,1,2,67748,4,11.2,0,At-Risk
99.68,95.35,97.24,91.54,98.11,84.39,0,4,52815,4,14.8,1,Pass
85.71,99.05,80.16,94.88,89.93,81.57,1,3,61753,2,12.1,0,Pass
95.8,98.68,83.79,83.58,91.9,94.88,0,2,31071,4,15.7,0,Pass
85.97,87.49,82.28,98.27,97.04,89.45,0,1,18193,2,10.4,0,Pass
81.27,75.11,79.54,76.76,79.88,84.6,0,5,59463,1,16.4,1,At-Risk
83.43,86.0,92.21,81.75,99.15,94.16,0,2,55320,2,12.3,0,Pass
95.19,87.11,86.78,99.93,94.68,93.77,1,1,26973,1,8.6,1,Pass
77.2,80.53,69.43,68.57,86.84,74.73,0,4,24412,4,9.8,0,At-Risk
84.92,95.34,96.64,96.58,94.31,82.55,1,1,64986,1,19.8,1,Pass
93.26,93.53,84.56,98.86,88.13,88.59,1,4,61888,1,5.8,1,Pass
84.2,90.0,93.48,84.05,90.49,98.6,0,3,61741,3,5.4,0,Pass
80.56,77.18,69.26,73.42,86.15,72.56,0,2,69832,2,16.7,1,At-Risk
79.81,83.32,71.57,67.1,76.29,89.93,0,2,63088,3,9.5,1,At-Risk
89.57,82.72,84.02,97.11,90.86,98.76,1,5,17906,4,12.3,1,Pass
99.29,93.78,88.23,93.47,85.83,92.91,1,5,21633,1,2.4,1,Pass
87.23,90.34,89.45,95.74,99.21,88.27,0,5,20513,2,14.1,1,Pass
74.64,82.95,68.14,70.59,75.53,83.46,1,1,51077,2,2.8,1,At-Risk
74.21,84.44,75.32,75.03,89.75,79.73,1,4,34128,4,9.3,0,At-Risk
90.22,86.61,97.67,90.44,91.29,88.95,0,5,46472,4,5.7,1,Pass
75.44,70.03,73.5,75.63,76.18,83.44,0,5,40419,2,2.1,0,At-Risk
58.65,57.39,43.31,61.2,71.4,46.85,0,4,29886,4,10.5,0,Fail
76.03,75.28,67.4,69.81,74.62,79.74,1,4,31048,2,3.8,1,At-Risk
94.21,89.7,99.69,97.71,99.24,91.41,0,5,44712,2,17.8,0,Pass
86.9,95.81,99.77,87.54,90.77,85.26,1,5,50411,3,19.2,1,Pass
77.27,82.55,75.02,73.54,78.24,70.32,0,1,52581,2,9.4,0,At-Risk
94.9,85.71,82.64,84.85,97.56,86.94,1,5,50055,1,18.1,1,Pass
84.68,80.75,69.31,71.5,81.31,79.59,0,2,54770,4,12.4,1,At-Risk
82.79,87.48,90.89,97.04,90.39,98.35,0,3,39362,3,8.0,0,Pass
88.59,90.67,92.25,99.51,95.29,88.95,1,5,52845,3,18.4,1,Pass
97.85,85.01,94.66,95.03,94.42,84.7,1,5,52057,2,13.4,0,Pass
96.19,89.93,97.78,96.77,89.21,99.03,1,5,42719,4,12.3,1,Pass
86.27,87.0,80.82,84.19,98.1,98.72,0,3,26813,3,14.4,0,Pass
83.02,97.43,84.06,94.58,92.13,89.05,1,4,41695,1,19.9,1,Pass
95.29,85.28,95.62,98.66,87.88,89.41,1,3,51499,3,7.0,0,Pass
88.08,97.45,95.51,95.21,95.97,84.71,1,3,48473,2,19.6,1,Pass
76.74,70.53,70.53,68.86,72.81,87.56,1,5,73357,1,9.5,0,At-Risk
99.72,85.54,94.9,90.13,94.47,82.49,1,2,72976,2,14.9,0,Pass
83.93,86.28,82.1,92.69,85.79,94.12,1,4,22588,3,19.3,1,Pass
83.28,84.98,81.99,81.15,90.67,86.35,0,1,18466,2,16.0,1,Pass
74.53,81.88,71.98,74.37,84.77,83.44,1,5,73321,2,13.1,1,At-Risk
89.07,86.88,93.32,96.15,90.53,86.09,0,2,20619,3,18.7,0,Pass
82.94,99.85,83.76,88.95,85.87,82.84,1,4,13864,3,10.5,1,Pass
77.66,79.58,70.51,72.8,84.79,75.75,1,5,61926,4,5.3,1,At-Risk
71.42,81.57,78.77,69.89,83.1,74.68,0,5,63349,4,19.7,0,At-Risk
83.27,88.37,95.9,93.49,91.05,89.24,0,5,14883,4,13.1,0,Pass
72.8,78.66,76.02,66.38,77.06,85.91,0,1,11340,1,4.8,0,At-Risk
79.0,77.53,75.4,68.5,79.75,78.8,1,2,58595,4,7.3,1,At-Risk
73.97,79.05,78.38,70.54,72.69,85.31,0,5,74352,2,19.8,1,At-Risk
99.04,92.42,91.36,93.17,91.37,84.24,0,3,40189,1,18.6,0,Pass
82.94,76.88,79.67,74.37,82.05,77.88,1,5,45930,1,2.1,1,At-Risk
97.12,85.45,99.07,94.94,91.17,98.3,1,2,61046,1,17.7,1,Pass
91.58,82.89,88.55,98.03,97.32,90.13,0,2,34580,1,13.5,0,Pass
96.7,85.31,85.76,85.76,97.77,96.23,1,4,37002,2,8.7,0,Pass
72.16,78.89,67.2,70.74,78.46,80.7,1,5,13523,4,9.4,1,At-Risk
65.01,61.63,51.01,54.63,54.67,63.92,0,1,11965,3,11.6,1,Fail
70.37,73.6,72.56,75.67,89.1,77.69,0,4,52908,2,10.7,1,At-Risk
83.17,77.99,74.65,72.79,75.68,80.17,0,2,66073,1,15.9,0,At-Risk
89.54,85.69,80.7,97.04,92.28,80.25,0,2,22477,2,10.4,1,Pass
82.36,97.3,93.31,97.27,98.53,87.6,1,1,35179,2,13.9,1,Pass
82.87,79.73,71.17,70.73,88.0,79.76,0,2,56089,3,14.6,1,At-Risk
86.51,97.74,86.21,96.0,97.75,98.74,0,1,57651,3,17.8,1,Pass
71.47,70.61,68.28,65.67,73.78,79.55,1,5,40715,3,18.0,1,At-Risk
75.79,71.42,71.73,70.34,88.13,87.66,1,5,10965,3,6.3,0,At-Risk
74.76,70.16,75.12,72.7,70.27,83.65,1,3,59607,2,4.3,0,At-Risk
75.59,79.15,75.9,74.16,79.89,77.35,0,3,13463,3,19.0,0,At-Risk
81.64,77.43,75.52,72.13,89.39,74.79,1,3,12942,4,19.3,0,At-Risk
77.03,77.18,68.46,74.37,86.15,76.7,1,1,70661,1,19.7,1,At-Risk
88.38,86.54,81.99,88.34,89.56,94.29,0,4,60759,1,10.7,0,Pass
72.98,80.14,68.18,77.63,89.9,85.76,1,5,42284,3,19.5,1,At-Risk
78.44,75.14,78.04,70.25,77.71,76.92,1,3,44188,4,19.1,1,At-Risk
82.74,70.37,72.24,73.95,79.11,79.3,0,5,76252,3,10.1,1,At-Risk
72.68,82.3,79.12,73.81,85.06,78.76,1,5,15769,2,2.9,1,At-Risk
84.58,72.98,75.07,65.15,80.01,89.7,0,1,52289,2,5.2,0,At-Risk
78.81,81.41,71.26,70.14,78.04,86.81,0,4,73503,3,19.4,0,At-Risk
85.52,94.56,90.98,90.34,97.86,83.93,1,1,54071,4,9.9,0,Pass
73.11,72.65,73.55,76.79,85.37,81.21,0,2,58907,4,4.9,0,At-Risk
96.21,94.29,94.55,93.38,94.06,87.42,1,3,79626,1,14.1,0,Pass
72.37,81.77,71.39,76.43,72.18,89.06,1,3,30830,3,9.5,1,At-Risk
89.52,85.18,86.41,99.38,88.89,84.64,1,1,60202,4,8.0,0,Pass
54.11,62.75,42.92,68.98,49.76,41.26,0,1,56873,3,7.7,1,Fail
84.8,75.97,79.33,75.06,87.66,78.1,0,3,54475,4,12.2,0,At-Risk
84.05,96.7,96.47,87.42,85.06,80.95,0,2,61781,3,3.5,1,Pass
100.0,97.03,98.24,92.28,91.17,90.45,0,2,45227,1,13.3,1,Pass
85.12,85.62,97.96,80.62,98.97,96.02,1,1,73300,4,8.9,0,Pass
91.33,95.58,86.3,92.27,93.29,87.78,1,4,41472,3,6.1,1,Pass
83.17,92.38,92.49,94.06,97.8,97.81,0,2,57611,1,9.5,0,Pass
83.69,94.88,82.66,96.11,93.5,98.73,1,2,67548,1,11.9,1,Pass
95.48,95.31,85.25,98.14,95.05,88.11,1,3,72522,3,3.0,0,Pass
88.76,84.18,80.93,87.22,96.64,92.97,1,2,70197,3,19.9,0,Pass
68.97,60.03,51.83,66.78,57.56,42.51,0,2,24483,4,2.6,0,Fail
83.56,71.06,73.93,77.22,70.06,77.66,1,1,74004,2,18.9,1,At-Risk
95.26,98.85,92.84,95.02,92.53,97.37,0,2,76558,3,12.3,0,Pass
88.13,85.41,80.19,94.41,92.2,88.81,1,5,43110,2,3.5,1,Pass
84.15,97.8,95.41,93.65,97.61,93.24,1,4,30981,1,13.8,0,Pass
85.94,85.1,98.3,86.37,92.78,89.9,1,1,56693,3,12.5,0,Pass
54.57,72.21,60.94,68.21,45.9,43.16,0,3,75387,4,18.4,1,Fail
78.03,80.85,78.47,70.99,87.58,71.97,1,5,24663,3,7.5,1,At-Risk
98.76,84.01,94.71,80.9,96.17,85.95,1,3,13592,3,13.4,1,Pass
91.66,87.39,96.96,89.88,89.25,96.02,1,1,20856,3,5.9,1,Pass
82.46,86.6,83.17,80.07,91.39,95.44,1,1,73864,3,6.0,0,Pass
83.29,76.32,78.15,67.1,87.8,89.36,1,2,20969,3,6.6,0,At-Risk
97.74,88.92,88.33,94.54,85.22,87.32,0,1,72361,4,4.2,0,Pass
70.76,70.44,73.69,75.26,74.06,74.24,1,4,13312,4,3.3,1,At-Risk
84.89,90.93,84.33,87.34,86.06,99.17,1,4,32331,4,19.5,0,Pass
74.69,67.29,48.89,48.43,63.18,64.01,1,5,31131,3,11.7,1,Fail
96.63,92.59,83.98,82.7,89.86,85.2,0,3,48761,3,2.2,1,Pass
53.9,73.92,58.51,56.56,61.14,74.3,0,2,28747,3,7.0,1,Fail
94.96,87.06,87.98,97.16,99.55,90.44,0,3,32157,2,6.2,1,Pass
85.28,88.06,85.92,81.55,93.8,88.02,1,2,12971,3,7.1,1,Pass
88.67,84.33,83.01,87.87,93.43,83.05,0,3,62373,2,19.0,0,Pass
94.03,98.25,95.73,98.07,88.47,98.57,1,4,66137,2,18.7,1,Pass
85.55,97.88,92.35,80.86,86.94,80.09,0,3,49505,1,16.7,1,Pass
82.83,71.77,78.37,73.4,81.8,71.94,0,1,67683,3,5.5,1,At-Risk
96.05,91.78,95.76,93.24,89.48,85.94,0,3,33017,3,6.8,1,Pass
80.35,75.21,73.08,68.6,78.42,71.73,0,1,67469,4,3.4,1,At-Risk
99.37,96.75,94.12,97.61,89.86,88.58,1,3,31437,2,2.0,1,Pass
90.41,98.71,94.92,84.08,87.23,94.33,0,1,49118,4,19.2,0,Pass
83.84,83.64,69.03,76.66,80.68,86.03,0,5,25729,4,2.2,1,At-Risk
87.86,91.17,87.57,91.25,96.66,83.31,0,1,66429,4,13.2,0,Pass
99.5,97.36,83.52,81.25,94.66,86.97,1,3,77032,2,17.1,0,Pass
93.45,91.84,98.89,87.71,85.1,83.07,1,3,41877,4,5.2,0,Pass
89.86,96.83,81.9,94.27,92.89,81.71,0,4,11808,3,7.3,0,Pass
72.93,84.95,73.5,73.96,70.95,87.02,1,3,13560,2,16.9,1,At-Risk
71.55,79.44,79.7,65.22,83.99,80.93,0,4,30625,3,19.0,0,At-Risk
86.11,98.38,82.46,82.69,95.04,99.09,0,2,39492,1,3.3,1,Pass
98.09,91.84,89.97,91.94,90.81,92.54,1,3,37255,1,14.4,0,Pass
88.82,94.79,91.26,94.84,85.36,94.22,1,3,14302,4,4.3,1,Pass
75.39,83.96,74.18,65.98,89.82,83.23,1,4,27140,2,16.5,0,At-Risk
72.35,72.76,76.75,78.14,83.81,71.4,1,3,27951,1,8.9,1,At-Risk
84.6,83.11,80.58,93.19,91.78,92.59,0,3,20334,3,11.5,1,Pass
58.14,72.33,54.27,46.97,68.1,42.45,1,1,17724,2,7.5,0,Fail
75.42,70.55,76.98,72.87,77.56,85.4,1,2,18046,2,3.8,1,At-Risk
83.51,90.82,94.44,88.6,88.1,95.87,0,5,44908,3,13.5,0,Pass
82.71,82.08,79.81,68.03,70.17,77.84,1,4,18535,1,2.3,1,At-Risk
73.05,77.07,68.31,67.05,72.26,84.31,1,1,22206,3,2.9,0,At-Risk
94.41,84.03,90.35,82.63,90.26,90.05,1,5,69257,1,12.9,0,Pass
94.88,92.18,87.8,84.14,99.18,99.32,0,2,22791,3,18.1,1,Pass
87.45,89.48,83.73,84.62,85.41,87.54,1,1,42355,2,7.9,0,Pass
94.1,99.22,89.9,92.81,87.07,94.02,1,5,25949,4,6.5,0,Pass
87.19,92.79,83.13,89.34,97.47,81.9,1,5,19219,4,10.0,0,Pass
96.82,88.95,93.16,85.37,86.27,97.75,1,1,16023,1,5.1,0,Pass
78.35,73.67,79.48,66.76,75.87,80.43,0,2,54528,1,7.7,0,At-Risk
85.23,87.42,85.87,87.36,90.99,90.65,1,5,32719,4,5.3,1,Pass
76.01,77.4,68.44,70.91,82.51,87.3,1,4,62213,4,11.7,0,At-Risk
92.05,88.93,92.21,93.01,99.67,95.66,1,3,13488,1,18.4,1,Pass
92.08,83.69,88.07,98.84,98.08,82.08,1,5,20084,3,18.6,0,Pass
85.36,94.2,98.6,86.63,92.93,85.81,1,5,15784,4,6.6,1,Pass
92.71,92.16,84.2,99.88,98.24,81.71,1,5,73564,3,14.1,0,Pass
86.31,83.1,82.75,99.44,98.57,84.67,1,5,72366,3,14.9,0,Pass
91.94,86.01,92.37,93.66,88.44,84.49,1,4,69566,2,16.7,1,Pass
80.21,76.63,73.96,65.51,83.15,70.15,0,5,66758,1,9.6,1,At-Risk
76.19,72.1,66.91,79.38,89.64,80.63,0,4,14013,3,20.0,1,At-Risk
70.53,82.41,66.33,69.98,80.52,81.03,1,3,12299,4,14.3,0,At-Risk
92.03,98.05,98.98,87.86,86.62,95.43,1,3,16421,2,13.0,0,Pass
91.16,92.43,86.58,88.57,93.25,91.82,1,4,61950,1,2.4,1,Pass
71.77,75.01,74.45,66.16,75.81,83.76,0,5,19212,3,8.2,1,At-Risk
96.79,83.73,93.45,86.25,89.56,84.37,0,3,68968,3,9.5,0,Pass
87.03,98.76,87.67,97.33,99.77,96.73,1,5,39348,2,4.2,1,Pass
94.92,99.96,81.04,91.93,95.76,98.11,0,2,43291,1,3.3,1,Pass
74.85,56.2,69.74,63.43,53.87,48.49,0,5,64004,4,10.8,0,Fail
96.49,89.98,95.98,87.38,86.14,90.32,0,5,41767,2,18.9,1,Pass
92.16,83.48,92.09,88.82,88.43,84.59,1,2,53574,3,10.9,0,Pass
51.07,60.45,63.47,41.43,53.78,45.3,0,2,64750,4,19.1,1,Fail
81.66,72.92,79.97,65.47,70.68,75.33,0,1,78484,1,16.3,0,At-Risk
77.79,71.0,66.02,69.93,76.19,81.4,0,5,11879,4,10.0,1,At-Risk
91.4,84.7,99.02,99.84,91.43,83.23,1,3,78702,3,9.8,0,Pass
82.57,70.04,73.85,72.02,83.17,85.44,0,1,52449,1,7.0,1,At-Risk
74.04,70.59,78.34,66.36,76.64,85.17,0,3,77713,3,17.0,1,At-Risk
84.77,84.27,91.01,80.12,94.5,90.71,1,1,12935,4,18.7,0,Pass
82.57,70.33,78.1,79.35,81.58,89.91,0,1,30709,1,14.1,0,At-Risk
90.45,94.99,93.6,93.49,87.44,83.16,1,2,65412,4,11.3,1,Pass
92.69,97.66,89.38,92.18,94.57,83.35,0,3,38396,3,7.1,1,Pass
94.6,95.67,82.46,88.46,86.46,94.18,0,2,26220,3,18.1,0,Pass
77.53,76.81,77.08,79.91,81.17,84.13,0,4,59459,4,10.5,1,At-Risk
88.38,84.14,96.26,83.75,95.35,81.97,0,3,18885,4,2.4,1,Pass
70.02,83.98,66.25,70.89,74.06,88.12,1,4,66363,2,13.7,0,At-Risk
96.39,94.67,87.74,91.34,97.45,89.03,0,5,61317,2,2.9,1,Pass
98.3,96.05,98.54,89.52,87.8,90.02,0,3,78440,4,9.0,0,Pass
83.34,83.6,65.31,69.39,87.55,87.9,0,3,18681,2,14.3,0,At-Risk
98.14,97.59,87.37,83.87,95.92,89.34,0,3,33865,1,8.5,0,Pass
83.21,89.19,87.84,85.92,96.76,81.8,1,2,57890,4,8.0,0,Pass
90.81,94.5,99.07,88.6,85.67,89.29,0,5,59189,1,4.6,0,Pass
96.22,98.66,92.6,89.25,92.35,80.82,0,3,12136,1,16.3,0,Pass
92.57,89.19,92.07,80.39,90.78,90.33,1,4,12918,3,6.4,1,Pass
74.48,82.0,75.44,73.43,81.24,79.78,1,3,79208,1,6.0,1,At-Risk
84.62,89.4,85.24,97.97,91.83,83.49,1,1,78970,4,11.2,0,Pass
78.33,79.98,78.49,78.03,70.61,89.16,0,1,53766,2,6.7,1,At-Risk
91.32,88.48,85.77,99.79,95.06,90.69,1,4,59708,2,15.2,0,Pass
88.1,99.23,80.55,91.31,94.35,85.35,1,2,29462,3,8.8,1,Pass
82.51,91.28,98.92,80.34,95.12,83.93,0,4,32435,2,3.1,1,Pass
98.15,83.56,88.81,86.18,98.51,97.68,0,5,54181,2,9.5,1,Pass
93.9,95.63,89.19,94.24,89.68,84.74,0,5,41198,1,16.5,0,Pass
83.49,93.71,92.23,91.26,86.35,91.73,1,2,49381,3,16.8,1,Pass
79.74,81.11,76.59,78.58,71.94,85.18,1,4,36394,3,5.8,0,At-Risk
53.82,64.06,53.0,64.79,60.53,65.6,1,5,26148,4,11.9,1,Fail
84.17,80.17,74.26,69.23,84.86,70.06,1,4,35585,1,4.8,0,At-Risk
84.46,93.57,88.03,80.95,98.7,98.59,0,1,74558,2,3.7,0,Pass
75.69,83.63,77.56,65.59,78.34,82.53,0,3,41121,3,8.6,0,At-Risk
79.89,73.62,72.74,70.31,70.18,82.07,0,5,64390,1,8.0,0,At-Risk
71.16,83.35,78.09,72.82,73.46,80.04,1,3,42925,1,19.2,0,At-Risk
87.35,91.81,93.2,93.05,94.6,99.37,0,1,79497,4,11.0,0,Pass
76.82,83.9,77.05,78.04,71.88,83.16,1,1,21828,1,3.9,0,At-Risk
87.95,98.65,89.16,91.6,96.29,90.32,1,3,36585,3,13.6,0,Pass
97.46,82.94,81.22,83.37,95.36,84.42,1,2,23181,4,3.2,1,Pass
84.92,86.39,93.14,98.48,85.2,86.85,1,4,74862,1,2.4,1,Pass
91.97,92.75,88.27,89.12,96.57,84.93,1,3,58282,4,17.6,0,Pass
91.26,89.91,94.28,93.27,97.65,97.49,0,4,70427,3,4.8,1,Pass
72.86,73.49,72.45,77.38,79.95,70.73,0,3,50210,3,17.3,1,At-Risk
80.37,71.17,75.47,78.79,82.73,89.69,0,2,73057,2,5.8,1,At-Risk
82.14,90.83,97.35,99.47,92.41,94.74,0,2,31183,4,12.4,1,Pass
90.96,83.71,86.72,95.21,90.51,82.21,1,1,45269,3,4.9,1,Pass
96.46,96.19,95.87,87.88,92.38,98.02,0,3,69197,4,7.3,1,Pass
82.78,90.46,81.32,90.9,87.73,85.27,1,5,58832,4,5.4,1,Pass
99.74,99.37,93.87,83.32,95.74,97.57,1,4,24031,3,6.5,1,Pass
94.63,82.1,92.58,86.58,93.36,83.18,1,5,39045,3,16.3,1,Pass
55.06,58.58,69.23,63.62,54.87,64.9,1,5,36758,4,3.0,1,Fail
87.08,97.0,98.11,99.82,99.34,87.7,0,5,66163,2,15.3,0,Pass
65.91,68.39,52.09,47.57,70.48,55.24,0,2,23633,1,14.8,0,Fail
97.0,97.89,92.19,81.94,99.03,81.11,1,1,18084,1,4.7,1,Pass
96.15,97.78,81.48,97.96,91.06,85.9,0,3,27887,2,9.1,0,Pass
60.58,52.13,65.12,61.15,51.84,70.16,0,3,42743,3,2.0,1,Fail
86.53,87.45,92.43,82.7,96.42,95.16,0,4,69176,2,5.7,0,Pass
70.4,71.28,66.53,79.24,88.5,73.95,1,5,24434,1,7.0,0,At-Risk
56.67,53.94,59.79,62.01,68.08,65.11,1,1,48443,3,13.3,1,Fail
65.08,72.98,63.98,48.98,73.62,49.62,0,1,65175,1,6.5,0,Fail
87.79,99.89,82.36,84.64,92.02,88.27,0,5,75330,2,18.8,1,Pass
82.18,84.34,87.92,91.74,89.79,97.75,0,4,36289,4,7.0,1,Pass
89.1,82.68,88.83,88.87,87.84,93.62,0,5,71383,4,18.6,0,Pass
83.28,75.59,68.47,73.83,87.93,87.18,1,5,50570,2,5.5,0,At-Risk
79.04,79.36,76.72,75.89,89.88,71.43,0,2,10872,4,16.1,0,At-Risk
93.1,94.85,98.51,89.57,97.4,98.26,0,5,47046,1,10.7,1,Pass
72.74,74.42,76.31,72.81,81.35,73.66,0,2,57631,2,7.3,0,At-Risk
90.6,98.42,88.74,96.07,98.11,89.48,0,4,60675,2,16.0,1,Pass
98.48,99.67,93.29,96.1,86.44,91.57,0,3,77155,4,8.5,0,Pass
71.41,84.12,69.38,71.22,79.74,76.84,0,4,76394,3,14.9,0,At-Risk
84.29,98.86,98.06,97.98,89.5,81.12,0,2,41092,2,16.6,1,Pass
98.81,90.92,83.62,85.75,94.52,95.22,0,1,24889,1,16.0,0,Pass
90.93,82.85,88.72,98.61,95.02,93.73,0,3,12541,1,17.1,0,Pass
92.05,96.48,84.85,93.14,88.78,97.75,1,2,12774,1,19.0,1,Pass
92.07,96.05,98.46,88.58,90.23,92.11,0,1,16824,4,5.9,1,Pass
97.32,94.4,83.63,88.22,95.92,80.43,1,4,47567,2,13.0,1,Pass
90.07,95.54,87.89,86.45,97.84,89.56,1,4,61991,1,9.9,1,Pass
79.74,84.04,75.66,71.87,72.89,74.22,0,4,43165,2,17.5,1,At-Risk
99.71,88.57,92.84,89.73,88.98,87.99,0,1,18707,3,15.9,1,Pass
89.49,92.77,89.22,82.66,93.93,97.11,0,3,51481,4,13.2,1,Pass
77.4,82.11,72.01,79.92,85.75,79.8,1,4,31220,3,16.7,1,At-Risk
98.02,86.4,86.99,90.17,92.09,93.34,1,2,30113,4,17.8,0,Pass
80.53,74.92,78.47,68.86,81.0,87.08,1,5,69790,3,16.6,1,At-Risk
86.53,89.61,87.62,95.79,96.08,95.17,0,3,79595,1,17.4,1,Pass
81.74,73.16,76.06,69.21,86.14,73.12,0,4,12413,1,18.1,1,At-Risk
87.85,89.93,84.31,89.99,87.78,98.85,0,4,52605,2,15.6,1,Pass
