prelim_grade,midterm_grade,semi_final_grade,final_grade,attendance_rate,lab_score,internet_access,digital_literacy,household_income,parental_education,study_hours,working_student,status
84.85,90.38,99.72,95.26,99.62,81.05,1,5,15451,1,5.3,0,Pass
76.87,72.85,66.58,70.89,80.86,89.63,1,1,23763,2,14.5,0,At-Risk
82.2,87.88,90.21,80.08,89.38,91.09,1,2,64038,4,9.3,1,Pass
68.56,69.83,52.56,69.0,51.96,75.85,0,3,31393,4,12.3,1,Fail
99.26,86.26,85.81,91.55,93.72,84.58,1,5,76887,3,19.1,0,Pass
71.85,73.9,69.36,67.2,70.54,77.58,1,3,41178,2,14.8,1,At-Risk
82.63,75.96,66.57,65.61,87.74,70.47,1,1,47268,1,13.0,1,At-Risk
97.92,84.74,94.97,90.44,93.25,84.63,1,4,67162,4,19.4,1,Pass
86.5,87.84,88.16,90.06,99.89,85.86,0,2,65550,3,7.7,1,Pass
90.6,87.41,82.09,92.75,96.5,83.0,0,1,65767,1,14.0,1,Pass
99.6,82.31,86.38,82.43,98.77,98.24,1,1,71322,2,12.0,1,Pass
85.09,98.23,93.7,82.09,89.96,82.76,1,3,17600,2,6.8,0,Pass
98.18,82.61,96.7,84.22,85.61,93.36,0,1,24568,4,17.0,0,Pass
80.45,71.89,68.88,69.22,82.31,74.38,1,3,11297,3,6.2,1,At-Risk
92.25,94.07,81.45,97.12,92.33,87.74,1,5,61067,2,12.9,0,Pass
85.05,90.99,98.29,89.34,88.39,95.64,0,1,63156,2,17.1,1,Pass
90.79,84.93,89.82,84.74,99.35,81.0,0,3,78714,1,18.0,1,Pass
72.4,72.89,79.72,71.86,72.25,72.94,1,5,17778,1,3.8,1,At-Risk
95.44,91.13,84.3,91.91,86.69,82.97,1,4,77524,2,16.0,1,Pass
95.16,87.9,93.1,98.63,95.65,81.67,1,4,66935,4,14.6,1,Pass
83.23,87.42,94.36,94.63,97.21,94.31,0,4,49360,3,15.5,0,Pass
77.81,80.88,65.89,68.94,85.1,72.5,1,2,76627,4,2.4,1,At-Risk
92.55,92.25,83.74,90.46,91.65,88.59,1,5,38912,3,9.5,1,Pass
93.63,95.47,93.46,98.65,99.18,87.31,0,5,78026,1,16.7,0,Pass
87.58,91.06,95.97,96.32,95.14,95.63,0,1,54429,3,19.5,1,Pass
90.72,91.85,84.01,89.77,86.22,91.13,0,1,19178,1,11.3,0,Pass
71.97,72.48,69.37,71.45,73.13,77.67,0,3,41259,3,19.6,0,At-Risk
76.57,72.33,78.2,73.66,88.16,88.42,0,1,50166,3,7.5,1,At-Risk
71.19,70.55,67.0,79.7,78.28,70.43,1,4,65366,4,11.3,0,At-Risk
99.07,96.2,91.4,82.94,93.05,99.88,1,3,66114,1,14.4,0,Pass
68.53,71.22,51.31,51.34,52.26,68.21,0,4,52118,4,12.8,1,Fail
78.16,81.87,68.57,77.44,85.97,77.83,0,1,45229,1,9.3,0,At-Risk
96.16,97.07,95.95,91.74,85.56,89.98,0,1,13013,4,4.3,0,Pass
71.7,77.9,72.08,65.36,82.86,72.47,1,4,78676,2,16.5,1,At-Risk
84.37,84.32,98.95,83.36,95.13,86.99,0,3,59397,1,12.5,1,Pass
91.94,87.9,98.95,87.74,98.42,90.42,1,3,60465,3,8.4,1,Pass
71.06,76.06,79.92,70.78,76.68,81.06,1,3,55284,3,10.0,0,At-Risk
82.35,97.4,93.96,91.5,95.18,97.61,0,4,71471,3,15.5,0,Pass
98.95,91.23,87.4,96.2,94.92,98.47,0,2,68653,4,10.9,0,Pass
91.44,96.45,98.07,91.8,97.23,89.54,0,1,78145,1,9.9,1,Pass
86.94,84.12,86.8,82.21,87.09,81.22,1,5,42254,2,14.2,1,Pass
83.42,71.88,76.32,76.44,79.48,71.26,1,5,78558,4,12.9,1,At-Risk
84.97,89.07,82.95,87.89,99.25,81.21,0,4,11001,1,2.1,1,Pass
90.25,89.15,95.61,97.24,93.35,89.64,1,5,23817,3,19.1,1,Pass
79.6,71.68,73.45,78.82,72.7,73.04,0,3,10245,3,10.2,0,At-Risk
75.9,81.87,73.49,70.66,82.27,78.19,0,3,42652,1,17.6,0,At-Risk
87.39,88.99,87.47,96.13,96.98,98.38,0,2,56035,4,18.9,0,Pass
97.05,89.66,95.04,98.77,91.58,94.14,1,5,34169,2,4.1,0,Pass
95.25,95.27,91.76,91.51,85.05,83.96,1,1,18956,1,16.3,0,Pass
84.75,71.51,70.25,67.57,86.44,84.73,0,1,10176,3,2.9,0,At-Risk
91.65,94.61,84.81,97.13,92.61,89.94,0,3,76639,2,7.3,0,Pass
72.26,79.32,71.83,70.46,86.64,72.91,0,2,26370,2,19.1,0,At-Risk
99.99,89.75,93.85,85.43,85.8,95.89,1,5,57446,2,14.6,0,Pass
58.59,60.73,50.07,43.93,61.1,55.88,1,2,49440,3,3.3,1,Fail
85.85,98.49,98.79,86.01,94.55,81.88,1,3,77003,3,9.1,1,Pass
76.3,70.39,77.46,67.97,84.69,83.11,1,5,46267,3,8.2,1,At-Risk
77.48,72.44,69.6,65.42,85.11,87.44,1,3,43952,1,7.5,0,At-Risk
84.74,82.75,71.17,76.05,82.06,88.64,0,3,14690,4,11.2,0,At-Risk
79.17,83.63,70.52,73.67,84.18,88.8,0,1,13908,4,12.0,1,At-Risk
98.4,83.48,89.37,96.0,99.96,96.3,1,3,28836,3,10.6,0,Pass
91.98,86.39,85.41,99.68,88.37,93.73,1,2,31098,2,8.2,1,Pass
90.05,88.6,98.52,83.71,88.99,82.41,0,1,42129,2,19.3,0,Pass
72.02,83.17,66.25,71.33,79.08,77.87,1,3,54007,3,18.8,1,At-Risk
75.11,74.43,68.03,70.06,84.34,83.21,1,1,29986,1,7.2,1,At-Risk
76.11,74.38,66.56,73.61,84.99,71.68,0,4,47624,3,17.5,1,At-Risk
94.27,84.75,93.44,90.82,99.59,87.96,1,4,68913,3,7.1,0,Pass
86.1,99.09,93.85,82.05,96.67,92.53,1,3,50442,4,11.3,1,Pass
82.69,76.84,75.54,74.23,71.37,72.16,0,4,46324,3,19.5,0,At-Risk
98.96,96.74,83.7,89.2,90.46,86.18,0,1,32681,3,3.8,1,Pass
96.52,96.6,81.89,81.12,87.43,91.57,1,3,15353,3,19.7,1,Pass
82.65,81.59,78.95,66.77,81.3,87.85,1,2,71708,1,3.2,1,At-Risk
79.69,84.59,72.82,78.38,74.04,87.27,1,1,24695,1,19.6,0,At-Risk
89.69,87.99,81.45,97.08,85.85,83.97,0,2,63329,3,11.9,1,Pass
91.06,92.27,91.32,81.18,99.46,90.97,1,3,67323,4,5.2,1,Pass
79.74,72.56,73.92,71.05,73.22,84.01,0,3,31200,4,11.5,1,At-Risk
84.16,77.15,66.1,71.16,78.09,76.74,1,1,78573,3,9.0,0,At-Risk
96.64,88.92,80.13,80.64,87.79,81.2,1,4,23693,2,13.3,1,Pass
98.96,87.31,84.95,94.56,90.32,97.23,1,5,17169,2,11.7,0,Pass
74.65,84.18,75.73,66.13,85.71,70.18,0,1,47900,1,19.0,0,At-Risk
78.76,70.79,77.97,78.31,75.09,76.82,1,1,17669,2,2.5,1,At-Risk
87.08,89.78,86.49,98.18,85.82,84.87,0,1,24223,2,8.7,0,Pass
83.05,93.35,82.89,89.52,85.4,82.77,1,5,55018,1,3.9,0,Pass
76.07,72.66,77.95,73.0,70.11,72.63,1,2,27316,2,19.8,0,At-Risk
88.73,95.49,88.72,86.61,91.01,93.28,1,3,40719,1,10.8,1,Pass
83.39,72.84,74.97,76.58,87.91,85.3,1,1,19052,1,11.1,0,At-Risk
95.56,98.81,88.9,84.68,91.82,93.98,1,4,46741,4,17.7,1,Pass
57.11,69.16,67.11,51.03,66.55,47.62,0,5,66944,3,15.4,1,Fail
97.63,85.44,84.53,89.97,93.4,85.49,0,1,64915,1,18.6,1,Pass
91.32,91.52,87.8,98.25,85.84,89.28,0,4,73704,1,5.1,0,Pass
78.8,78.28,70.02,75.98,81.54,79.27,1,5,14510,4,15.1,0,At-Risk
89.89,95.09,94.2,80.89,88.28,81.53,0,3,33431,3,10.3,0,Pass
61.43,61.96,52.0,69.59,61.03,74.23,0,3,56278,1,15.2,1,Fail
61.04,53.24,45.36,64.72,42.83,61.08,0,4,23161,1,18.1,0,Fail
75.7,79.47,77.93,77.19,70.31,83.56,1,4,47262,3,3.2,1,At-Risk
74.99,81.27,68.25,69.7,89.57,81.69,1,1,41954,4,15.0,1,At-Risk
86.14,96.08,85.96,99.76,91.33,97.46,0,4,20582,3,5.7,0,Pass
82.37,72.29,76.08,69.95,74.79,77.46,1,4,47903,4,18.1,1,At-Risk
78.35,82.7,78.54,65.17,74.21,73.39,1,3,21044,3,2.6,1,At-Risk
59.08,51.41,68.19,45.44,69.04,77.4,1,4,14975,2,10.1,1,Fail
84.71,90.42,83.93,85.34,93.41,92.99,1,3,74456,4,18.6,0,Pass
96.78,86.74,92.04,80.04,90.29,92.53,1,1,52563,3,19.8,0,Pass
81.58,80.08,79.01,67.26,89.25,76.8,0,1,19246,3,18.0,1,At-Risk
85.35,98.63,80.94,89.75,96.37,98.56,0,1,40772,2,15.0,1,Pass
84.58,73.08,77.74,73.15,82.61,77.35,1,1,50286,1,6.2,1,At-Risk
89.79,99.97,91.22,92.53,89.62,85.07,1,2,24062,4,12.4,0,Pass
84.49,88.86,90.38,83.26,94.99,94.77,0,2,58794,1,19.8,0,Pass
60.66,71.73,40.38,54.7,59.99,46.88,1,4,51822,2,16.9,0,Fail
90.55,91.81,94.14,90.14,97.88,86.83,0,1,50234,2,17.7,0,Pass
91.9,94.67,94.67,88.58,89.19,95.38,1,1,31779,1,14.5,0,Pass
86.31,86.67,80.96,97.33,85.37,97.06,1,5,53058,2,12.1,1,Pass
76.14,83.05,78.32,71.77,85.71,72.05,1,3,67982,1,5.1,0,At-Risk
83.58,93.43,91.4,99.98,86.93,94.13,1,1,18806,4,12.0,0,Pass
83.73,98.52,94.95,88.4,98.95,84.11,1,5,76350,1,11.7,0,Pass
97.2,93.37,88.99,83.82,92.69,80.58,0,5,13900,3,12.1,1,Pass
87.38,98.62,87.56,89.45,88.26,88.2,0,3,52766,4,17.5,0,Pass
80.59,73.25,69.42,67.46,74.09,79.12,1,2,57944,1,11.2,1,At-Risk
83.23,72.46,69.29,76.99,81.34,84.08,0,4,20481,1,14.0,0,At-Risk
91.13,94.54,86.34,91.31,90.75,94.74,1,5,42865,1,8.5,0,Pass
95.99,97.15,81.73,85.91,92.4,87.8,0,4,27434,2,14.8,1,Pass
88.05,93.61,92.04,96.56,91.95,82.43,1,2,75279,2,19.4,0,Pass
78.63,71.04,74.05,74.53,74.37,73.27,1,5,68961,3,5.6,1,At-Risk
94.79,83.42,85.04,90.48,98.52,89.3,0,4,63653,3,13.4,0,Pass
82.44,79.06,68.65,69.03,85.75,73.94,1,4,40213,3,18.8,0,At-Risk
84.11,80.1,68.01,70.48,83.68,89.46,1,3,43215,1,8.2,1,At-Risk
74.28,60.36,42.46,69.98,54.28,54.11,1,2,60745,3,7.2,0,Fail
83.22,80.13,70.71,70.69,73.57,74.23,1,2,40726,3,10.3,0,At-Risk
91.23,82.28,81.89,93.47,88.16,81.99,0,2,76835,3,15.7,1,Pass
89.95,87.82,91.25,90.52,87.69,97.08,0,4,48175,1,6.3,0,Pass
83.8,84.65,97.94,85.11,86.1,83.59,0,1,15777,4,14.5,0,Pass
88.1,96.37,80.71,91.58,96.59,84.98,0,5,33387,4,19.0,1,Pass
70.62,83.88,77.81,76.3,71.66,88.38,1,3,44121,1,6.6,1,At-Risk
95.81,93.27,82.49,81.96,99.79,84.03,0,5,18493,1,2.4,1,Pass
62.37,74.29,59.45,68.35,40.57,45.99,1,2,76270,4,3.4,0,Fail
85.35,86.07,95.35,98.07,98.12,92.99,1,1,72518,3,16.1,1,Pass
98.51,90.49,86.1,85.73,92.46,98.43,1,5,34849,1,10.2,0,Pass
73.68,74.83,76.59,76.08,89.24,72.75,0,4,41508,1,5.5,0,At-Risk
93.7,85.87,90.44,86.77,95.22,90.8,1,5,18180,3,8.4,1,Pass
91.76,84.66,97.4,86.82,97.32,93.32,0,2,58205,3,10.3,1,Pass
84.7,74.47,76.58,79.9,79.71,78.41,1,1,46498,1,12.7,0,At-Risk
89.44,88.74,83.29,98.33,93.83,92.69,1,2,44273,2,17.2,1,Pass
85.92,94.64,96.93,83.24,95.43,82.29,0,1,75487,3,7.8,1,Pass
96.04,97.14,92.71,83.21,93.35,91.14,1,4,44962,1,17.7,1,Pass
58.17,67.19,42.96,46.36,45.02,69.18,1,3,38209,4,9.8,1,Fail
85.82,99.33,98.44,86.89,97.48,80.39,1,2,57875,1,10.0,1,Pass
90.12,87.27,82.91,97.71,90.79,81.36,0,3,73932,2,11.9,0,Pass
83.28,77.53,68.54,66.63,75.98,73.54,1,2,44384,3,9.5,1,At-Risk
79.9,76.72,65.48,65.95,81.01,77.46,1,1,50636,4,14.9,0,At-Risk
77.71,79.42,74.55,75.39,83.58,89.44,0,5,13794,2,9.5,1,At-Risk
90.39,90.29,86.05,88.31,94.27,95.74,1,4,28722,1,10.5,1,Pass
72.34,73.93,77.86,72.71,75.73,85.92,1,1,60693,4,11.7,1,At-Risk
82.1,83.92,83.08,93.39,93.14,96.21,0,1,51269,3,12.5,1,Pass
82.34,97.17,84.16,80.73,95.45,89.07,0,1,33109,4,3.5,0,Pass
88.48,89.72,95.45,86.19,85.7,82.45,0,2,11509,3,13.5,0,Pass
80.36,71.29,66.65,65.81,80.37,88.96,1,1,59971,4,17.8,1,At-Risk
86.02,90.11,93.4,83.85,90.33,92.02,1,1,76256,4,15.6,0,Pass
51.96,59.68,68.55,51.04,63.27,55.33,1,1,21662,3,16.7,0,Fail
92.14,99.66,82.31,88.32,98.73,84.49,1,1,30586,1,18.5,1,Pass
73.06,76.46,74.32,71.65,88.73,70.95,1,5,46186,2,5.2,0,At-Risk
80.36,76.53,65.24,74.3,82.21,72.24,0,3,42552,1,9.2,0,At-Risk
94.25,83.08,99.83,90.11,88.83,90.86,0,4,69882,4,13.6,1,Pass
71.12,77.84,70.54,79.05,71.37,80.48,1,4,46908,3,16.7,0,At-Risk
79.61,71.05,76.34,78.86,89.27,79.68,1,4,42128,1,17.2,1,At-Risk
85.37,92.25,85.09,96.55,92.65,85.3,1,1,48852,2,6.4,1,Pass
99.14,87.95,90.59,85.2,88.88,83.72,0,5,46650,3,15.0,1,Pass
89.75,90.31,98.17,81.91,96.43,90.39,0,3,11809,1,5.5,1,Pass
83.3,95.68,82.7,84.02,99.48,84.76,1,3,28093,2,11.4,1,Pass
91.19,96.03,99.66,91.61,85.06,92.58,0,4,64123,4,3.4,0,Pass
91.51,82.93,88.44,95.51,92.39,92.99,0,1,72277,4,15.2,0,Pass
85.22,99.99,96.54,80.87,99.39,99.69,0,5,15559,4,11.2,0,Pass
82.26,87.86,86.47,82.54,85.45,90.98,0,1,13950,1,9.6,1,Pass
55.04,71.25,55.01,58.83,74.52,70.18,1,3,62118,2,12.2,0,Fail
93.59,99.19,95.48,92.73,95.66,85.29,0,1,12204,2,5.3,0,Pass
84.11,96.88,85.27,91.63,85.44,81.06,1,4,36883,4,6.1,0,Pass
98.91,86.37,92.52,85.84,92.0,87.96,0,5,10908,1,11.3,1,Pass
99.95,91.79,91.71,96.7,94.99,94.58,0,2,68251,4,2.8,1,Pass
75.62,71.92,68.34,70.31,73.72,86.81,0,1,43002,4,13.8,1,At-Risk
99.84,85.53,89.32,81.64,88.28,91.15,0,5,65409,4,14.9,1,Pass
57.17,59.32,61.49,49.74,51.51,75.25,0,3,49239,2,10.5,1,Fail
86.58,86.66,96.26,83.22,93.1,84.82,1,1,19471,2,16.6,0,Pass
88.2,82.22,84.16,84.13,94.39,91.46,1,1,62454,2,15.6,1,Pass
95.63,92.78,83.59,85.79,87.99,82.26,1,4,58983,1,3.1,1,Pass
95.77,94.78,82.25,92.38,93.49,86.81,0,3,30099,4,14.7,1,Pass
87.02,83.33,82.4,91.17,86.82,91.82,1,2,41035,1,14.8,0,Pass
77.17,70.3,74.49,78.77,71.34,79.65,0,1,57652,4,12.7,0,At-Risk
83.91,84.17,86.06,92.49,89.24,94.29,1,2,20539,4,12.0,1,Pass
72.43,70.28,72.83,79.12,78.95,82.01,0,2,20508,3,9.5,0,At-Risk
99.17,82.03,97.08,92.18,98.52,96.25,1,4,26823,4,8.7,1,Pass
95.76,92.43,85.01,97.28,88.88,91.58,0,5,78740,4,11.7,0,Pass
77.34,74.15,75.9,78.87,88.93,88.73,1,2,66616,2,17.4,1,At-Risk
98.73,97.34,92.34,82.3,93.28,82.53,0,3,14212,2,15.1,1,Pass
93.61,97.08,96.23,93.96,92.6,97.15,0,2,29813,3,13.1,0,Pass
82.64,88.05,95.33,94.35,88.26,81.93,0,4,72054,3,13.3,0,Pass
88.24,93.17,82.26,90.24,91.59,96.95,1,3,72378,4,11.9,0,Pass
91.52,93.47,87.93,87.86,85.92,93.86,0,4,19596,1,17.5,0,Pass
61.16,61.53,43.03,44.53,40.45,45.85,1,4,26353,4,6.8,0,Fail
89.39,82.06,99.77,81.89,92.99,83.58,1,4,37965,2,4.7,1,Pass
71.33,75.64,67.71,75.29,74.51,70.01,0,4,25266,3,13.3,0,At-Risk
66.19,62.98,46.87,68.83,53.72,43.58,1,2,68046,4,7.7,0,Fail
84.02,78.06,71.76,74.55,81.48,85.45,1,2,21646,2,17.5,1,At-Risk
81.54,76.84,79.84,75.99,88.57,71.4,0,2,21963,2,13.1,1,At-Risk
94.57,91.57,99.0,83.34,92.27,95.64,1,5,68116,4,10.4,1,Pass
93.33,85.86,80.27,98.28,89.54,93.09,1,2,62413,3,17.3,0,Pass
94.77,91.3,86.06,94.95,96.52,89.73,1,5,55758,4,19.2,1,Pass
98.09,98.97,96.95,82.4,89.51,88.96,0,1,79666,3,11.6,0,Pass
83.29,73.29,67.24,77.63,71.83,86.86,1,2,20695,4,15.7,0,At-Risk
86.91,82.76,86.75,98.48,93.84,82.68,1,4,52827,1,3.9,0,Pass
98.61,92.91,91.9,99.4,86.4,96.04,0,3,16966,3,13.8,0,Pass
80.48,73.62,74.37,71.96,81.31,76.67,1,3,30698,4,14.2,1,At-Risk
87.47,92.24,80.44,97.98,88.45,81.65,0,3,22188,3,4.2,0,Pass
73.61,77.37,76.45,68.63,77.03,87.39,0,2,55667,1,9.0,0,At-Risk
80.72,74.23,79.39,70.23,77.41,73.75,1,4,54026,1,4.6,0,At-Risk
82.94,99.62,92.04,88.09,89.5,98.52,0,1,17926,3,9.5,1,Pass
79.83,77.41,66.71,66.71,76.77,75.2,0,1,71423,3,18.9,0,At-Risk
80.4,70.24,75.12,78.81,79.73,77.6,0,5,59231,2,17.6,0,At-Risk
82.11,73.74,72.73,67.43,72.56,83.24,1,3,47371,2,9.1,1,At-Risk
98.41,94.71,93.68,98.82,96.57,90.42,1,4,52808,3,13.6,0,Pass
74.74,84.52,76.21,76.5,74.44,72.45,1,1,72423,3,6.3,1,At-Risk
86.9,90.43,84.5,83.19,98.49,93.82,1,5,33541,1,9.7,0,Pass
83.59,84.51,74.55,78.02,71.06,74.65,0,5,64015,1,14.1,1,At-Risk
78.39,70.5,77.71,76.62,82.45,79.96,0,4,32157,3,7.0,0,At-Risk
53.63,55.93,43.68,56.14,64.45,56.95,1,2,38580,1,15.6,1,Fail
73.27,83.6,70.32,77.84,79.02,71.3,0,1,27541,3,5.5,1,At-Risk
85.81,98.25,94.45,89.42,96.15,85.16,1,3,36030,1,7.5,0,Pass
89.13,83.74,92.62,97.37,90.84,82.76,0,2,23577,4,8.8,1,Pass
97.53,92.1,89.35,96.69,87.66,92.28,0,1,41699,1,2.9,0,Pass
93.51,94.13,97.82,81.47,86.36,99.97,0,2,18764,2,14.4,1,Pass
76.74,75.74,74.22,74.85,85.26,78.98,1,5,50342,1,10.5,1,At-Risk
70.21,75.54,73.79,72.45,84.71,75.1,0,3,52097,2,18.7,0,At-Risk
88.39,84.15,97.64,89.76,98.32,86.8,0,4,71937,3,14.4,0,Pass
99.59,82.77,85.14,98.8,98.86,89.62,0,4,65835,1,14.3,1,Pass
82.74,95.77,82.97,82.7,98.82,93.82,1,5,49622,3,13.1,0,Pass
70.18,83.11,65.22,76.21,88.62,77.33,1,4,25395,4,10.8,0,At-Risk
81.25,73.28,78.48,75.41,89.8,72.67,0,5,16779,3,18.0,1,At-Risk
85.96,87.44,88.53,90.35,97.0,81.33,1,4,23194,1,7.7,1,Pass
65.27,73.3,54.87,52.11,55.12,49.04,0,5,68238,1,19.4,1,Fail
94.45,86.82,88.66,82.21,94.65,98.8,0,3,59628,3,13.6,0,Pass
68.46,53.29,40.93,51.11,74.69,71.98,0,5,17217,3,15.7,1,Fail
84.93,77.23,71.02,70.75,89.25,78.84,1,3,45265,3,10.7,1,At-Risk
88.04,83.17,84.61,98.2,94.06,91.5,1,2,68156,3,6.4,0,Pass
99.91,84.28,82.65,91.86,99.08,85.9,1,5,18351,3,6.4,1,Pass
91.96,93.95,86.37,82.34,97.39,99.08,0,2,17720,3,7.1,1,Pass
70.26,79.89,67.89,77.86,74.01,78.92,1,3,13153,4,15.2,0,At-Risk
50.57,66.95,64.17,66.36,47.5,41.26,0,2,47925,3,14.3,0,Fail
85.05,85.54,88.3,95.77,93.14,89.36,1,4,13443,4,9.4,0,Pass
91.98,98.62,80.3,80.26,89.76,88.65,0,4,31192,4,9.8,1,Pass
96.07,85.83,86.98,82.33,93.1,88.43,0,3,11063,2,6.7,1,Pass
76.26,71.04,79.04,71.79,77.72,70.59,0,3,38633,3,10.3,0,At-Risk
93.0,88.36,91.52,92.01,85.51,84.51,0,1,39582,1,19.8,1,Pass
92.66,89.24,92.52,87.05,96.91,83.17,1,2,70136,2,14.5,0,Pass
89.69,93.03,88.41,80.47,99.38,90.09,0,5,67151,1,7.3,1,Pass
73.09,76.16,79.25,67.28,81.32,78.88,1,2,60170,2,17.0,1,At-Risk
85.81,89.98,83.95,84.65,90.19,94.38,1,2,32179,2,8.8,0,Pass
86.26,99.29,85.91,86.92,91.71,86.2,1,1,54638,2,13.5,1,Pass
84.67,94.31,94.76,87.32,91.37,93.26,0,3,65851,4,12.4,1,Pass
77.11,79.31,78.32,79.28,75.24,87.59,1,4,51470,3,15.2,0,At-Risk
93.73,86.86,88.61,82.94,86.32,84.82,1,5,71823,2,7.8,0,Pass
84.39,74.55,73.0,73.44,70.95,89.41,0,3,30012,4,4.0,1,At-Risk
73.01,74.19,65.97,76.87,78.36,79.82,0,1,53263,2,3.5,0,At-Risk
84.4,75.26,74.92,74.39,83.2,83.18,1,4,74944,1,19.7,0,At-Risk
77.99,72.09,71.25,71.49,74.59,83.29,0,2,10219,1,9.1,0,At-Risk
83.39,91.33,86.79,84.41,88.38,91.69,0,2,76301,3,11.7,0,Pass
93.3,93.29,85.43,99.64,96.51,88.17,1,5,36266,3,11.8,0,Pass
76.17,82.46,67.41,74.29,71.02,87.09,0,2,23337,4,12.1,1,At-Risk
86.79,90.77,83.2,84.82,86.35,97.79,1,3,34381,4,16.8,0,Pass
92.63,98.19,88.71,99.76,87.47,86.09,0,2,49447,1,17.8,0,Pass
83.49,98.89,88.66,86.87,94.04,86.14,0,2,76488,3,14.0,1,Pass
85.89,94.61,95.13,82.43,87.61,85.7,0,4,76585,3,18.8,1,Pass
86.04,92.11,89.61,87.19,93.47,82.89,0,1,35606,4,8.8,0,Pass
99.86,92.54,95.68,86.86,93.74,98.44,0,5,72397,4,3.4,0,Pass
99.75,83.21,94.17,85.05,86.34,82.52,1,1,77689,1,3.2,0,Pass
84.64,90.76,95.61,90.71,94.58,93.53,0,2,24364,3,7.9,1,Pass
73.91,73.87,74.96,65.64,74.61,70.76,1,2,25435,4,17.1,1,At-Risk
66.55,52.1,58.67,69.06,48.24,69.01,0,4,77928,2,8.0,0,Fail
89.16,86.94,89.99,85.21,92.17,98.43,0,2,51449,2,13.2,0,Pass
52.58,72.12,57.91,64.24,58.76,54.66,0,4,68074,1,4.0,0,Fail
73.42,74.37,70.45,65.9,71.52,82.22,1,3,45471,1,12.7,1,At-Risk
77.3,70.72,77.86,71.43,88.6,71.33,1,2,62403,1,9.6,0,At-Risk
94.56,98.79,97.56,98.19,88.71,94.66,1,5,63156,1,4.2,0,Pass
90.48,96.22,89.88,91.85,87.53,87.62,0,4,62007,4,16.6,1,Pass
62.55,54.67,58.04,55.39,40.91,44.43,1,1,63282,3,10.3,0,Fail
70.7,77.57,65.61,67.85,74.96,81.67,0,5,21089,4,18.6,0,At-Risk
84.66,72.13,66.71,75.16,81.29,87.18,0,4,55254,2,8.7,0,At-Risk
96.96,82.3,83.22,96.65,86.87,83.58,1,2,66144,2,12.1,0,Pass
92.13,89.2,85.18,81.51,94.11,85.19,1,2,63035,3,16.1,1,Pass
88.82,95.13,84.71,87.65,96.36,98.8,0,3,68882,3,19.8,0,Pass
69.55,64.96,47.4,67.47,68.11,72.05,0,2,75085,1,3.2,1,Fail
97.89,97.53,96.11,81.73,85.64,94.66,0,3,75416,4,2.1,1,Pass
99.63,86.4,87.68,89.39,86.22,99.08,0,5,17871,3,10.3,1,Pass
56.56,57.97,69.63,60.9,72.98,61.44,1,2,54263,4,4.9,1,Fail
52.51,57.58,51.65,41.34,73.42,74.4,1,1,71739,3,2.8,1,Fail
77.73,71.45,74.9,74.87,78.59,73.81,0,1,57003,4,15.0,0,At-Risk
67.3,72.91,53.59,59.31,54.75,79.49,1,2,67740,4,14.8,1,Fail
89.98,95.05,83.55,96.94,86.0,96.43,1,5,43533,4,7.0,1,Pass
94.73,91.85,94.73,82.73,86.54,97.9,1,5,55536,2,6.8,0,Pass
84.05,74.39,74.92,73.98,81.67,77.96,0,4,19770,1,13.7,1,At-Risk
51.84,74.31,47.31,54.7,60.27,44.69,1,2,77804,4,11.6,0,Fail
90.2,90.43,99.69,99.8,92.85,98.2,0,5,76929,4,7.7,0,Pass
91.47,88.25,91.22,89.37,95.81,98.26,1,2,54750,3,17.8,1,Pass
87.58,98.57,92.06,91.54,90.01,83.79,0,4,78941,3,11.7,1,Pass
78.93,82.92,65.96,70.91,75.01,79.68,1,3,14202,2,17.9,1,At-Risk
