prelim_grade,midterm_grade,semi_final_grade,final_grade,attendance_rate,lab_score,internet_access,digital_literacy,household_income,parental_education,study_hours,working_student,status
89.08,83.64,90.41,92.01,86.57,87.76,1,4,35092,3,15.4,1,Pass
88.44,88.46,81.17,87.12,96.58,96.51,1,5,34251,3,10.5,0,Pass
91.49,90.06,97.31,89.4,96.28,81.94,0,4,29395,2,18.5,1,Pass
56.96,72.76,62.26,45.43,60.21,56.26,0,2,14639,4,3.5,1,Fail
91.29,91.81,96.49,96.96,94.08,85.87,1,1,40257,3,16.5,0,Pass
89.39,82.32,88.88,86.04,86.8,90.95,0,5,42157,1,6.5,0,Pass
85.07,95.92,86.33,81.86,97.02,98.59,1,4,17166,1,19.8,0,Pass
51.73,56.72,67.16,48.63,49.28,59.14,0,4,63106,1,6.7,1,Fail
90.87,82.57,99.2,95.59,95.9,89.04,1,5,75691,4,17.9,0,Pass
93.94,96.92,96.32,91.52,99.27,83.57,1,2,72209,3,11.7,0,Pass
99.5,99.57,96.57,99.21,88.57,81.14,0,1,18361,4,2.8,0,Pass
82.64,77.87,76.52,66.08,85.02,76.0,0,4,46872,4,12.8,1,At-Risk
70.53,82.95,77.35,67.49,73.57,88.94,0,2,57258,4,18.3,0,At-Risk
89.53,83.14,80.59,93.03,95.81,88.54,0,5,26605,2,17.1,0,Pass
91.44,96.75,99.97,96.16,96.81,85.71,0,4,11117,3,5.7,0,Pass
83.0,96.72,97.85,92.71,98.32,96.25,1,2,10870,3,14.4,1,Pass
84.26,97.04,93.48,90.4,94.69,81.14,1,3,42033,4,5.3,0,Pass
84.49,83.31,79.9,79.45,86.59,75.64,1,4,63358,3,5.7,1,At-Risk
71.69,70.51,68.45,67.97,88.36,72.96,0,2,63716,1,6.0,1,At-Risk
77.76,84.47,79.11,67.16,87.04,77.81,1,5,78840,2,2.5,0,At-Risk
72.28,72.28,73.97,79.85,87.15,80.23,0,5,70002,1,8.7,1,At-Risk
96.68,91.26,94.13,99.91,92.43,90.05,0,3,48116,4,3.0,0,Pass
90.81,99.76,94.98,91.04,95.11,99.71,0,5,45585,2,6.5,0,Pass
89.68,96.6,91.37,86.91,96.83,99.25,1,4,79175,1,9.1,1,Pass
88.97,96.29,88.07,97.74,94.2,80.57,0,1,49461,1,2.3,1,Pass
96.34,93.64,93.43,95.14,92.92,84.45,1,4,21340,3,4.8,0,Pass
81.88,73.73,71.67,75.81,89.35,88.8,1,2,40524,4,18.6,1,At-Risk
99.93,90.82,81.41,85.44,86.57,81.33,0,1,73711,1,8.1,0,Pass
87.22,97.54,83.04,99.57,92.41,84.04,0,2,39122,3,19.3,0,Pass
82.33,90.46,97.86,84.02,87.03,98.32,1,1,49180,2,9.1,0,Pass
94.25,89.41,98.17,80.96,85.57,98.09,1,5,61351,3,19.8,0,Pass
93.96,86.27,88.93,88.11,89.92,86.24,1,5,25856,4,16.4,0,Pass
97.61,88.14,92.75,97.9,96.1,84.87,0,3,30460,4,3.9,1,Pass
85.25,96.64,90.66,99.44,95.87,88.0,0,1,44321,1,7.2,0,Pass
99.91,87.92,94.2,81.93,90.0,83.87,0,4,14267,3,19.9,0,Pass
76.76,73.92,73.6,76.42,83.68,84.96,0,5,22113,2,10.5,1,At-Risk
90.22,89.86,90.97,95.72,98.39,91.94,0,2,56326,2,13.4,0,Pass
90.62,96.72,80.53,87.45,92.62,90.36,0,3,67862,2,9.7,1,Pass
80.48,77.3,69.89,75.12,85.93,80.97,0,5,40401,4,19.6,0,At-Risk
86.66,97.37,98.71,92.89,87.21,95.7,1,1,58051,2,4.8,0,Pass
93.3,98.43,83.73,98.54,97.62,89.37,1,1,66262,1,14.6,0,Pass
79.69,71.44,70.81,72.45,72.36,80.84,0,5,36713,2,12.9,1,At-Risk
83.3,82.21,77.33,71.47,80.98,72.6,0,5,43622,3,12.0,0,At-Risk
86.98,92.91,85.14,93.48,91.61,86.24,0,5,78338,2,3.8,0,Pass
82.54,82.54,78.23,70.18,71.99,79.91,1,3,68483,3,10.9,0,At-Risk
79.46,77.46,77.69,78.14,79.88,76.66,1,4,64933,1,9.6,0,At-Risk
94.13,88.73,97.46,97.35,93.04,87.82,0,3,19632,2,2.3,0,Pass
92.3,89.95,91.03,84.08,88.83,91.82,0,5,40737,4,10.5,1,Pass
71.58,80.84,69.36,74.81,82.63,78.07,1,3,74460,1,6.4,0,At-Risk
72.81,78.1,79.22,71.06,89.43,72.94,1,4,44798,1,4.1,0,At-Risk
90.96,88.99,87.65,86.87,95.74,91.28,1,1,31678,2,2.4,1,Pass
84.02,70.95,79.34,72.24,73.61,77.94,1,3,74945,2,6.4,1,At-Risk
95.63,90.84,91.25,93.57,96.36,83.54,0,3,27332,1,12.4,1,Pass
94.91,95.24,99.59,85.77,97.42,90.26,1,3,28233,3,12.9,1,Pass
84.0,94.73,80.72,84.04,95.37,96.56,1,1,79579,2,13.2,1,Pass
91.2,92.8,90.28,89.81,93.65,89.88,1,5,13445,3,10.2,0,Pass
72.53,80.75,68.09,75.2,85.06,86.6,1,4,74029,3,16.9,1,At-Risk
96.4,94.91,99.82,92.36,89.32,86.37,0,5,68969,3,16.3,0,Pass
94.04,96.34,99.41,97.86,92.79,92.82,0,1,43429,4,8.0,1,Pass
94.31,91.82,83.62,83.74,97.8,85.22,1,4,62663,2,6.1,0,Pass
98.33,88.19,97.53,92.28,97.48,82.09,1,2,67874,4,7.1,0,Pass
89.69,83.38,83.68,87.07,96.75,94.37,0,2,59512,1,5.4,0,Pass
84.34,82.94,95.88,89.57,92.57,82.26,0,4,43616,3,17.5,1,Pass
78.96,84.83,68.61,65.13,82.85,73.03,1,4,49055,4,2.5,0,At-Risk
96.8,85.3,87.37,86.06,95.85,82.16,0,1,69778,3,10.0,1,Pass
73.87,84.31,66.7,73.98,71.0,87.45,1,3,34965,2,7.7,1,At-Risk
86.4,85.1,90.05,98.17,89.28,85.37,1,5,22152,4,11.6,0,Pass
75.38,83.83,66.7,67.52,86.87,76.96,1,5,16831,3,15.4,1,At-Risk
89.77,96.91,88.28,84.35,85.27,86.27,1,2,71461,1,9.9,1,Pass
88.29,97.74,96.4,99.61,93.1,93.22,0,2,66559,4,3.7,0,Pass
94.93,89.0,94.06,95.71,99.26,83.41,1,4,46075,3,9.4,1,Pass
62.73,62.23,63.15,67.66,54.73,59.46,1,3,23198,2,10.1,1,Fail
85.7,88.26,82.07,90.51,90.05,93.56,1,3,36496,3,2.5,0,Pass
95.42,94.69,93.9,87.25,94.42,96.48,0,4,61097,2,6.9,1,Pass
94.41,89.73,97.08,96.09,91.37,92.12,0,1,58182,3,4.7,0,Pass
83.77,82.49,74.18,74.51,71.82,80.45,0,5,32942,3,15.0,1,At-Risk
86.01,95.67,91.01,83.1,100.0,89.3,1,4,40775,3,7.8,0,Pass
76.34,81.2,69.85,70.62,74.91,78.18,1,5,23685,3,15.1,1,At-Risk
83.63,75.68,75.31,69.38,85.46,70.71,1,2,66779,4,10.9,0,At-Risk
94.76,83.01,98.8,90.27,99.35,83.04,0,5,65406,1,3.1,0,Pass
84.07,86.91,95.29,80.85,95.32,81.72,0,2,78025,4,17.9,0,Pass
93.81,96.14,98.08,82.22,97.79,89.44,1,2,28057,1,3.1,0,Pass
53.13,60.37,63.4,44.93,51.87,67.69,1,2,50162,2,19.6,0,Fail
72.25,73.57,73.53,66.92,83.67,74.41,1,4,75306,2,15.7,1,At-Risk
97.21,83.85,91.83,86.87,97.88,84.77,1,1,74414,4,17.3,1,Pass
85.43,88.64,92.33,85.91,87.97,97.39,1,2,70395,4,12.0,0,Pass
97.42,87.62,98.32,81.15,91.68,98.85,1,4,18304,1,5.8,0,Pass
82.01,88.3,95.97,84.22,94.42,96.77,1,4,48654,4,18.7,1,Pass
71.87,73.87,45.55,48.6,53.16,50.98,0,4,76785,1,4.0,1,Fail
86.88,94.42,88.4,85.82,94.54,91.56,1,5,54851,3,17.2,1,Pass
87.44,85.55,85.84,80.74,91.73,86.95,0,2,11927,3,16.2,1,Pass
89.26,91.36,98.92,88.03,95.72,99.18,1,3,62015,3,17.3,1,Pass
92.17,83.65,82.26,83.11,93.32,81.07,0,4,52908,2,17.3,0,Pass
78.27,74.66,65.4,77.52,81.69,88.64,1,2,58467,4,12.8,0,At-Risk
85.84,96.0,93.82,85.93,96.68,94.24,0,5,44026,3,19.3,0,Pass
82.96,92.47,98.18,80.34,90.52,81.2,1,2,51858,1,9.8,1,Pass
82.9,86.45,98.66,90.6,98.37,81.39,0,1,50134,1,19.1,1,Pass
98.03,89.54,97.99,85.17,86.74,99.97,1,4,57612,4,2.8,0,Pass
66.23,66.12,59.49,62.09,53.22,59.17,1,5,69100,4,12.5,1,Fail
86.75,92.64,94.46,99.41,87.54,81.98,1,1,57497,1,13.5,1,Pass
83.05,83.95,82.66,86.18,87.09,87.97,0,2,38242,4,6.7,1,Pass
71.45,78.52,71.57,79.62,84.44,80.1,1,1,19449,3,14.5,0,At-Risk
75.76,79.55,71.37,72.91,72.03,82.23,1,2,76474,2,8.2,0,At-Risk
99.88,90.08,97.24,85.57,91.59,84.26,0,3,74740,2,9.5,0,Pass
87.88,83.34,91.98,88.75,92.75,89.36,1,1,31809,1,9.0,1,Pass
93.47,83.61,96.54,91.09,93.2,95.22,0,4,48487,1,8.6,0,Pass
93.27,91.45,84.87,98.42,93.53,95.26,1,2,43916,2,20.0,0,Pass
89.74,94.39,92.29,88.16,99.43,90.6,1,5,75957,4,11.6,0,Pass
93.31,95.11,82.98,83.54,89.63,82.49,0,1,45575,1,8.1,1,Pass
96.95,95.2,90.97,85.23,91.36,97.59,1,3,27532,2,6.6,1,Pass
67.5,56.47,68.68,51.04,73.94,72.65,1,3,16069,2,12.3,0,Fail
97.44,85.99,89.73,97.81,85.25,81.97,0,3,55795,4,3.4,1,Pass
82.39,72.35,66.41,67.05,83.99,89.46,0,1,28347,2,7.3,1,At-Risk
89.93,95.75,81.64,85.7,97.42,86.13,1,1,13894,3,15.1,0,Pass
90.85,93.19,94.29,91.93,88.03,85.81,1,1,77008,2,15.6,0,Pass
93.18,89.83,85.56,98.53,90.8,94.22,0,2,40442,4,3.2,0,Pass
91.79,88.17,84.25,83.91,85.06,99.21,0,3,75964,4,5.3,1,Pass
97.49,92.23,80.97,89.78,92.16,96.26,0,3,67279,1,11.1,1,Pass
89.31,97.33,92.44,95.96,95.44,94.96,1,4,74332,2,13.9,1,Pass
84.26,81.61,67.09,75.13,72.43,89.38,0,4,53678,3,11.8,1,At-Risk
82.09,98.11,97.89,84.37,93.65,97.47,1,3,27207,2,18.9,0,Pass
95.16,97.66,89.8,94.63,97.85,88.3,0,1,50738,4,14.0,0,Pass
98.02,84.49,91.4,80.65,98.63,91.71,1,2,68096,1,17.7,0,Pass
82.85,77.85,71.81,77.32,71.73,89.71,0,5,41101,3,7.7,0,At-Risk
83.93,74.47,74.89,71.09,86.33,79.77,1,3,30467,2,16.2,0,At-Risk
83.05,79.22,71.03,74.87,79.48,84.65,1,4,44509,4,5.1,1,At-Risk
81.12,76.15,78.09,77.32,82.38,84.82,0,5,65880,4,5.6,0,At-Risk
86.31,89.76,83.72,99.15,91.88,90.77,1,3,59574,3,12.5,0,Pass
70.86,71.81,77.17,66.22,80.8,86.14,1,3,38191,1,9.5,0,At-Risk
95.26,84.26,84.68,94.29,88.38,85.25,1,2,37944,3,6.5,1,Pass
95.74,97.22,83.2,92.18,89.12,82.44,1,3,63115,2,7.1,1,Pass
71.95,73.33,73.09,67.04,88.33,82.74,0,5,77970,1,3.1,0,At-Risk
97.82,91.33,96.27,89.25,88.48,94.11,0,2,59804,2,15.8,1,Pass
83.98,75.34,74.15,72.95,86.44,83.55,0,1,13787,2,10.2,1,At-Risk
78.02,76.34,79.3,77.03,87.66,77.55,1,4,21683,4,4.8,0,At-Risk
99.57,90.68,80.01,94.84,95.27,93.72,1,4,10782,1,18.8,0,Pass
74.15,71.81,71.66,69.06,79.38,77.39,0,1,71942,1,3.8,1,At-Risk
81.66,81.23,71.81,69.02,85.55,82.12,0,4,75445,4,19.4,0,At-Risk
89.94,85.44,80.77,91.49,89.29,90.58,0,2,78886,3,9.1,1,Pass
62.29,59.61,57.53,50.85,53.05,62.37,1,2,42734,4,11.6,0,Fail
73.56,67.38,57.78,46.63,61.73,51.4,0,2,20005,4,14.3,1,Fail
80.96,73.21,72.04,66.39,86.74,70.84,1,4,30878,3,17.2,0,At-Risk
72.34,73.64,65.64,67.34,88.17,85.32,0,3,39075,4,12.2,0,At-Risk
65.39,50.73,68.3,44.8,57.88,51.71,0,1,75532,4,8.8,0,Fail
86.39,90.82,93.69,86.09,92.99,92.52,0,1,11516,2,7.3,0,Pass
77.75,78.18,69.16,73.38,78.14,79.16,1,2,65073,4,7.2,1,At-Risk
73.03,67.78,44.94,60.78,65.23,63.45,1,1,13444,4,4.5,1,Fail
93.09,96.12,90.83,93.01,96.87,99.24,1,4,18083,3,5.2,1,Pass
72.62,75.64,68.93,72.3,73.28,83.1,1,3,78633,2,4.4,0,At-Risk
83.89,94.57,82.05,90.77,91.12,88.84,0,4,16795,3,6.3,1,Pass
94.64,86.11,93.78,96.82,99.85,95.64,0,5,70884,2,3.5,0,Pass
71.2,75.2,71.86,76.21,82.65,70.34,0,1,54970,3,11.1,1,At-Risk
99.17,92.66,93.2,80.57,98.71,84.8,1,3,10698,2,10.8,1,Pass
90.62,85.0,88.45,99.91,93.63,95.28,1,2,51883,1,14.9,1,Pass
80.06,73.58,69.25,72.67,86.12,79.2,1,1,50932,2,15.8,1,At-Risk
88.07,90.89,94.21,88.58,98.02,80.15,0,2,30956,1,6.1,1,Pass
98.78,99.46,93.13,82.1,97.81,99.63,1,3,76095,2,19.7,0,Pass
88.7,92.17,83.81,83.21,94.84,83.51,1,3,66823,1,10.1,0,Pass
97.77,85.59,88.32,96.09,88.08,91.76,1,2,48627,2,12.2,1,Pass
71.95,71.77,68.54,73.89,89.14,82.39,1,1,75438,4,5.7,1,At-Risk
82.78,99.54,90.7,92.37,95.02,91.07,0,4,14573,4,7.1,1,Pass
70.08,75.0,67.52,75.21,74.21,89.37,1,2,16286,4,6.7,1,At-Risk
70.71,79.45,66.35,73.19,71.77,85.42,1,4,65432,2,10.6,0,At-Risk
84.93,71.68,66.15,71.09,87.41,89.44,0,1,42251,3,5.7,1,At-Risk
99.91,90.89,95.56,82.38,91.98,94.12,0,1,31199,4,16.6,0,Pass
91.52,83.34,88.1,92.85,91.88,97.28,0,2,79838,1,13.7,1,Pass
98.26,96.1,98.61,99.67,85.61,95.52,0,2,64830,1,18.5,1,Pass
95.94,82.56,98.15,81.59,89.59,80.72,0,4,36899,2,9.5,1,Pass
84.66,87.6,97.52,90.86,94.09,96.98,1,4,27982,1,2.3,1,Pass
84.53,93.65,87.87,85.38,87.98,97.42,0,2,60387,4,17.4,1,Pass
80.71,82.07,78.17,69.93,80.18,71.04,1,1,51272,4,5.5,1,At-Risk
72.18,77.54,78.95,71.55,83.96,84.4,1,1,43488,1,3.8,0,At-Risk
82.19,78.14,69.28,72.3,75.36,85.78,0,4,63762,4,13.9,0,At-Risk
97.61,93.0,98.13,85.99,90.23,87.89,0,3,70629,1,3.3,0,Pass
90.69,88.67,85.45,87.69,86.62,98.53,1,3,45473,3,5.5,0,Pass
72.59,80.45,66.48,77.22,76.01,75.31,1,3,48743,3,16.6,0,At-Risk
73.49,83.69,75.25,75.39,87.51,85.73,1,3,42388,1,19.1,0,At-Risk
99.13,87.58,81.93,90.13,89.77,81.7,0,2,60362,4,17.8,1,Pass
78.75,72.69,72.69,66.24,74.56,74.32,1,5,68439,2,16.7,0,At-Risk
76.19,75.77,74.4,72.56,86.12,80.11,0,1,23323,1,16.3,1,At-Risk
96.45,98.11,97.35,84.37,90.59,90.78,0,3,55201,1,5.1,1,Pass
87.88,96.3,90.65,93.11,96.28,87.79,0,1,37281,1,16.7,0,Pass
91.04,93.52,96.14,96.79,92.07,82.9,0,1,72688,3,17.3,0,Pass
92.34,88.72,95.32,93.41,93.68,90.01,1,5,68600,2,16.1,0,Pass
90.8,82.27,81.53,80.24,90.73,92.01,0,2,71232,3,6.8,1,Pass
95.02,95.72,87.02,87.77,87.53,81.08,1,2,29286,3,17.7,1,Pass
82.96,90.38,94.06,87.87,94.15,85.33,1,3,30132,1,20.0,0,Pass
91.16,88.75,95.58,84.38,99.69,82.25,0,5,79587,3,17.0,0,Pass
71.53,70.65,73.04,77.52,77.54,88.47,1,1,36575,4,3.5,0,At-Risk
84.87,80.14,66.27,68.75,79.78,85.19,0,4,36711,3,5.4,1,At-Risk
81.79,73.63,79.6,68.76,71.13,72.18,1,5,69752,1,17.3,0,At-Risk
93.27,85.27,84.97,89.41,94.06,93.37,0,3,72711,2,8.4,0,Pass
82.34,70.66,72.06,69.14,70.09,80.83,0,4,15190,1,6.2,0,At-Risk
87.24,85.7,96.46,88.17,95.71,84.7,0,1,32849,3,8.8,0,Pass
74.98,74.11,71.54,78.64,88.04,88.95,1,3,74096,2,13.5,1,At-Risk
85.52,84.3,88.35,95.49,95.83,96.63,1,5,73997,4,10.3,1,Pass
96.73,92.19,92.05,89.61,85.31,91.28,1,4,12559,4,2.4,1,Pass
75.62,77.47,72.15,66.83,75.94,81.99,1,3,64014,1,3.3,0,At-Risk
89.01,88.86,93.61,93.97,86.32,84.34,0,5,11017,1,8.8,1,Pass
90.92,92.58,84.28,88.15,87.14,85.54,1,4,51250,3,16.1,0,Pass
96.1,85.58,86.67,94.63,99.49,83.98,0,5,18998,1,14.5,0,Pass
82.78,96.01,98.25,99.26,94.42,85.47,0,2,52797,2,9.3,0,Pass
74.34,70.27,67.81,68.28,71.21,89.63,0,4,53834,2,10.6,0,At-Risk
93.78,88.59,89.26,95.56,87.46,89.44,0,3,55674,2,19.3,1,Pass
99.35,87.21,93.48,95.6,88.9,99.43,1,2,36363,3,4.8,0,Pass
66.3,59.86,66.99,57.59,53.19,52.55,0,4,29396,2,3.7,1,Fail
96.66,99.62,86.65,96.52,89.8,86.77,0,1,59634,1,6.1,1,Pass
84.75,95.46,99.23,84.39,87.54,88.42,0,4,21244,4,13.3,1,Pass
78.1,81.33,76.57,67.35,80.04,81.7,0,2,65655,3,13.5,0,At-Risk
97.82,85.44,81.04,94.15,89.92,99.0,0,2,56748,3,13.5,1,Pass
82.5,71.65,72.29,65.94,84.26,71.03,1,5,21773,2,11.9,1,At-Risk
81.69,72.22,77.41,68.05,82.16,85.32,1,1,77538,4,4.3,1,At-Risk
89.72,90.04,92.15,95.76,97.76,97.28,1,4,31629,2,3.8,1,Pass
91.51,84.99,83.59,88.05,94.81,83.85,1,4,19124,1,17.0,0,Pass
79.28,78.12,74.73,73.71,88.12,86.42,1,4,44166,2,4.1,0,At-Risk
84.97,89.39,92.63,83.39,99.64,96.79,0,3,69530,4,10.4,0,Pass
85.0,87.61,92.41,98.7,93.02,99.35,0,2,59163,2,2.4,1,Pass
83.46,76.09,73.24,68.74,87.98,71.41,1,5,60313,1,11.3,0,At-Risk
90.76,84.88,95.83,86.64,95.31,94.59,0,2,56727,2,10.9,1,Pass
90.22,95.45,80.64,93.0,98.35,86.9,0,3,18333,1,11.3,0,Pass
71.86,78.17,72.07,79.86,81.65,85.78,0,4,25859,4,4.5,1,At-Risk
66.56,67.33,42.5,63.43,55.37,41.91,0,4,44282,2,9.0,1,Fail
82.11,89.39,87.54,94.63,91.47,96.53,0,3,73579,3,7.2,1,Pass
84.13,94.58,93.63,83.46,97.5,89.69,1,2,41567,1,8.1,0,Pass
78.8,79.75,72.34,66.66,83.58,84.67,1,4,44294,3,7.4,0,At-Risk
60.94,65.98,67.21,49.09,45.2,65.81,0,3,11784,4,13.2,0,Fail
96.46,99.16,81.79,94.94,99.68,86.68,0,5,12238,3,6.0,1,Pass
83.4,88.67,80.57,99.09,85.4,80.07,0,5,79283,3,3.2,0,Pass
97.55,96.07,85.38,84.3,92.93,84.08,0,1,41173,4,9.7,0,Pass
97.16,96.88,91.38,92.58,87.1,88.76,1,1,73731,1,10.4,0,Pass
79.16,79.98,68.94,75.34,74.99,84.56,0,1,26924,3,9.9,0,At-Risk
92.74,98.58,87.63,82.0,94.32,84.98,1,4,37548,4,4.8,0,Pass
81.39,83.82,65.39,65.5,88.04,75.33,0,4,63112,3,10.4,0,At-Risk
90.44,91.07,90.17,81.34,87.46,98.21,0,1,22950,4,13.0,0,Pass
73.62,56.93,51.01,55.17,41.54,50.64,1,4,46698,1,16.8,0,Fail
53.43,70.42,62.76,45.6,49.76,57.89,1,5,11161,2,18.4,0,Fail
97.11,83.96,99.84,94.22,90.25,99.93,0,2,26264,4,18.7,0,Pass
82.28,82.87,84.73,91.7,97.25,83.02,0,1,51483,1,10.1,0,Pass
98.92,98.25,87.24,89.04,91.98,87.04,1,2,42473,3,4.9,0,Pass
80.7,75.82,79.08,70.41,89.44,83.79,1,2,22946,1,7.1,0,At-Risk
76.73,82.06,69.08,73.63,70.48,71.04,0,1,60192,3,13.3,0,At-Risk
85.48,93.51,96.84,88.28,97.33,91.56,0,3,51995,4,2.1,1,Pass
89.08,84.28,98.23,96.62,91.49,95.31,1,2,32584,4,16.5,0,Pass
95.57,97.22,82.39,86.46,88.53,81.31,0,1,62422,3,5.2,1,Pass
80.36,80.2,76.74,65.64,81.38,81.21,1,2,65612,1,17.9,0,At-Risk
78.34,82.61,73.71,70.4,74.98,86.54,0,5,69485,4,5.8,0,At-Risk
98.64,99.43,93.3,80.67,87.79,95.91,0,5,36943,4,2.0,1,Pass
83.04,80.37,69.36,76.64,81.12,73.95,1,1,57775,3,15.2,0,At-Risk
72.15,71.03,74.34,67.25,85.45,77.9,0,2,18771,1,10.7,0,At-Risk
79.03,78.28,80.0,75.9,83.82,79.77,1,5,55543,1,2.2,1,At-Risk
83.5,70.92,78.77,75.29,88.04,74.05,1,1,15962,2,17.3,1,At-Risk
83.39,89.12,81.22,85.28,85.99,91.14,1,2,79229,1,8.0,1,Pass
96.15,82.03,80.64,88.16,97.57,80.4,1,2,27953,3,6.7,1,Pass
70.27,63.55,47.62,66.47,52.76,77.72,1,4,20727,4,16.2,1,Fail
70.86,70.45,79.82,66.87,77.39,71.55,1,2,44059,3,5.4,1,At-Risk
60.94,59.97,45.2,45.92,61.09,40.44,0,5,29052,4,14.6,0,Fail
82.83,86.48,93.12,80.39,98.19,86.23,0,3,64351,4,9.9,1,Pass
91.34,96.65,94.09,88.88,90.5,82.73,0,5,59571,3,12.5,0,Pass
74.64,78.89,75.98,66.43,88.17,73.73,1,1,73405,1,11.4,0,At-Risk
85.49,87.16,96.8,97.03,91.84,91.47,1,2,19661,1,18.8,0,Pass
83.04,82.61,66.4,76.97,87.34,88.84,0,3,24115,3,10.9,1,At-Risk
88.19,82.72,88.0,81.39,92.51,93.15,0,5,42370,1,18.6,0,Pass
79.64,77.91,69.03,67.87,76.43,87.51,1,5,10101,2,9.2,1,At-Risk
79.37,72.4,70.44,74.47,71.41,72.92,0,4,28921,1,2.4,1,At-Risk
87.47,90.28,91.57,98.95,98.9,88.44,0,4,19721,4,5.7,1,Pass
82.52,85.82,98.81,93.81,95.86,98.71,0,5,67006,1,13.8,1,Pass
83.68,83.38,81.89,96.81,88.92,94.89,0,5,79267,1,17.6,0,Pass
82.54,99.92,87.51,87.04,89.86,98.95,0,4,60293,4,6.4,1,Pass
90.6,87.22,93.5,92.98,98.61,90.86,1,1,79352,2,5.9,1,Pass
95.92,85.65,94.45,82.33,99.02,99.19,1,3,37787,1,13.8,1,Pass
98.54,87.64,87.93,96.84,98.76,84.32,1,1,24613,4,2.7,0,Pass
90.15,94.99,93.83,91.13,89.84,83.01,1,2,41069,3,9.6,1,Pass
95.67,86.87,88.72,91.78,92.32,82.76,0,2,23352,1,9.5,0,Pass
99.72,82.49,84.11,94.85,86.13,91.8,0,4,65354,2,2.6,1,Pass
97.58,95.09,83.1,94.84,88.48,94.29,1,5,27503,4,17.1,0,Pass
72.28,73.38,66.46,75.79,77.35,74.17,1,5,12146,1,8.4,0,At-Risk
89.17,94.02,91.38,80.91,99.65,89.62,1,2,68077,2,17.9,0,Pass
71.96,81.54,75.7,74.19,87.22,84.07,0,5,66171,2,7.9,1,At-Risk
89.21,83.25,86.03,90.97,89.3,81.27,1,1,44287,2,19.1,0,Pass
97.24,88.78,98.55,95.3,86.93,95.32,1,3,16836,3,9.9,1,Pass
89.53,82.06,80.53,84.62,99.12,90.89,0,3,35663,2,11.1,0,Pass
93.44,97.5,97.49,82.78,87.49,98.74,1,3,43200,3,12.8,0,Pass
98.98,91.68,92.87,82.42,87.02,80.47,0,1,65098,1,2.9,0,Pass
82.53,84.55,95.56,93.55,99.43,99.67,0,1,76879,2,14.9,1,Pass
91.44,85.74,92.37,91.11,87.01,84.9,1,4,79085,1,14.1,1,Pass
52.6,59.12,63.35,44.9,44.62,72.8,0,3,34105,2,17.8,1,Fail
86.07,88.26,97.5,88.96,89.18,89.32,1,2,51951,1,13.9,0,Pass
72.18,72.17,67.8,72.69,87.7,76.56,0,4,56307,2,6.7,0,At-Risk
94.89,90.07,91.95,98.53,87.3,94.1,0,1,17779,3,18.5,0,Pass
97.66,94.01,85.94,97.3,87.73,84.49,0,4,21358,1,4.3,1,Pass
71.0,70.71,52.36,62.28,55.77,65.1,1,1,68951,2,2.5,0,Fail
88.74,83.06,99.13,96.86,92.72,97.55,0,3,23290,4,8.4,1,Pass
97.48,95.94,95.4,98.5,85.14,84.75,1,5,10657,4,20.0,1,Pass
96.07,86.24,98.72,96.11,98.38,80.09,1,1,51598,4,19.9,1,Pass
84.32,90.6,91.88,83.55,94.42,84.2,0,3,68196,2,5.9,1,Pass
86.85,97.33,87.13,89.28,98.02,90.99,1,4,59885,2,16.6,0,Pass
82.3,75.81,70.91,72.83,78.51,76.75,0,2,61136,4,16.5,1,At-Risk
72.4,84.82,77.92,75.24,80.06,86.58,1,2,16135,4,19.0,1,At-Risk
84.89,81.79,70.38,79.53,72.83,84.26,1,3,21742,2,8.3,0,At-Risk
88.02,95.04,85.36,80.78,93.57,96.32,0,1,21052,1,10.9,0,Pass
58.35,64.76,62.66,42.18,56.47,55.91,0,3,64288,3,10.1,0,Fail
95.95,82.12,90.59,81.1,89.11,93.04,1,1,74743,4,9.3,1,Pass
82.61,83.75,94.89,82.19,88.69,92.49,1,4,25768,4,16.3,0,Pass
